date,account_value,reward,daily_volatility,trade_count,fear_greed,fear_greed_norm,fear_greed_mapped,window
2023-03-13,1077645.72,9.31202793121338,10914.4415663112,0,49,-0.02,-1,12
2023-03-14,1102150.64,2.4504919052124,11170.9430252488,0,56,0.12,1,12
2023-03-15,1085221.64,-1.69289994239807,11000.9597697211,0,50,0,1,12
2023-03-16,1116598.92,3.13772797584534,11325.7008134194,0,52,0.04,1,12
2023-03-17,1222038.32,10.5439395904541,12426.6882210534,0,51,0.02,1,12
2023-03-18,1200306.67,-2.1731641292572,12205.6596371802,1,64,0.28,1,12
2023-03-19,1247379.95,4.7073278427124,12701.1538736771,0,63,0.26,1,12
2023-03-20,1235691.01,-1.16889405250549,12592.1156139308,0,66,0.32,1,12
2023-03-21,1253399.3,1.77082896232605,12759.7324996839,0,68,0.36,1,12
2023-03-22,1215199.2,-3.82000994682312,12375.2173230722,0,62,0.24,1,12
2023-03-23,1261869.7,4.66704988479614,12847.7292711228,0,57,0.14,1,12
2023-03-24,1224290.36,-3.75793409347534,12467.4913115305,0,61,0.22,1,12
2023-03-25,1224594.27,0.0303910002112389,12473.0724171793,0,64,0.28,1,12
2023-03-26,1247106.67,2.25124001502991,12702.4169728521,0,64,0.28,1,12
2023-03-27,1209480.57,-3.76260995864868,12322.6644125395,0,64,0.28,1,12
2023-03-28,1215991.54,0.651096999645233,12373.6319399466,0,59,0.18,1,12
2023-03-29,1264023.58,4.80320405960083,12881.2539382184,0,57,0.14,1,12
2023-03-30,1249945.36,-1.40782201290131,12729.734770421,0,60,0.2,1,12
2023-03-31,1269417.07,1.9471709728241,12929.2686553571,0,63,0.26,1,12
2023-04-01,1268854.78,-0.0562289990484715,12923.9889351572,0,61,0.22,1,12
2023-04-02,1256260.42,-1.25943601131439,12797.7235587454,0,63,0.26,1,12
2023-04-03,1240042.14,-1.62182796001434,12620.4190845374,0,63,0.26,1,12
2023-04-04,1256661.56,1.66194200515747,12779.0939663351,0,62,0.24,1,12
2023-04-05,1257206.2,0.0544640012085438,12772.2057070926,0,62,0.24,1,12
2023-04-06,1250887.32,-0.631887972354889,12716.2887122104,0,63,0.26,1,12
2023-04-07,1245199.55,-0.568777024745941,12658.6444818876,0,64,0.28,1,12
2023-04-08,1246475.65,0.127609997987747,12676.8876425231,0,61,0.22,1,12
2023-04-09,1263523.27,1.70476198196411,12855.5743352472,0,61,0.22,1,12
2023-04-10,1321782.31,5.82590389251709,13461.5591816732,0,62,0.24,1,12
2023-04-11,1346374.77,2.45924592018127,13730.1254611149,0,68,0.36,1,12
2023-04-12,1332879.14,-1.34956300258636,13577.7088196115,0,65,0.3,1,12
2023-04-13,1355104.6,2.22254610061646,13784.819471371,0,61,0.22,1,12
2023-04-14,1359992.38,0.488777995109558,13808.6965232164,0,68,0.36,1,12
2023-04-15,1352346.91,-0.764546990394592,13728.7583443102,0,68,0.36,1,12
2023-04-16,1353020.18,0.0673270002007484,13723.4780844273,0,68,0.36,1,12
2023-04-17,1314145.43,-3.88747501373291,13323.3966014085,0,69,0.38,1,12
2023-04-18,1356199.49,4.20540618896484,13763.3813202046,0,58,0.16,1,12
2023-04-19,1285023.52,-7.1175971031189,13059.8858775676,0,63,0.26,1,12
2023-04-20,1260754.97,-2.42685508728027,12798.4453060423,0,52,0.04,1,12
2023-04-21,1216751.53,-4.4003438949585,12356.1047090524,0,50,0,1,12
2023-04-22,1241356.39,2.46048593521118,12608.6689345078,0,53,0.06,1,12
2023-04-23,1231291.95,-1.00644397735596,12505.1450996069,0,56,0.12,1,12
2023-04-24,1227605.03,-0.368692010641098,12471.8435664348,0,53,0.06,1,12
2023-04-25,1262577.21,3.49721789360046,12836.6747043955,0,53,0.06,1,12
2023-04-26,1267614.4,0.503718972206116,12892.5972074529,0,56,0.12,1,12
2023-04-27,1314527.55,4.69131517410278,13381.2349303601,0,59,0.18,1,12
2023-04-28,1307280.81,-0.724673986434937,13310.9563072564,0,64,0.28,1,12
2023-04-29,1303857.55,-0.342325985431671,13269.6250676959,0,64,0.28,1,12
2023-04-30,1303639.6,-0.0217950008809567,13275.0862087454,0,60,0.2,1,12
2023-05-05,1000000,0,13379.6108736316,0,61,0.22,1,13
2023-05-06,1000000,0,13092.1177219637,0,60,0.2,1,13
2023-05-07,997104.62,-0.289538204669952,12901.0757831362,1,64,0.28,1,13
2023-05-08,974741.42,-2.23632001876831,12549.3860688729,0,60,0.2,1,13
2023-05-09,969461.22,-0.528020024299622,12530.9670694812,0,51,0.02,1,13
2023-05-10,976294.42,0.683319985866547,12517.7272686121,0,52,0.04,1,13
2023-05-11,955173.62,-2.11208009719849,12232.7987229088,0,52,0.04,1,13
2023-05-12,958279.62,0.310600012540817,12147.9775081021,0,49,-0.02,-1,13
2023-05-13,965112.82,0.683319985866547,12140.7777567694,0,48,-0.04,-1,13
2023-05-14,969461.22,0.434839993715286,12206.5543029172,0,48,-0.04,-1,13
2023-05-15,973499.02,0.40378001332283,12317.6924332045,0,50,0,1,13
2023-05-16,967287.02,-0.621200025081635,12256.0771247329,0,54,0.08,1,13
2023-05-17,976294.42,0.900740027427673,12430.8199392058,0,50,0,1,13
2023-05-18,960764.42,-1.55299997329712,12161.6216445487,0,51,0.02,1,13
2023-05-19,959522.02,-0.124240003526211,12186.9650756208,0,48,-0.04,-1,13
2023-05-20,964802.22,0.528020024299622,12289.6039498675,0,48,-0.04,-1,13
2023-05-21,951757.02,-1.30452001094818,12126.8245928941,0,52,0.04,1,13
2023-05-22,959832.62,0.80756002664566,12171.2688568968,0,49,-0.02,-1,13
2023-05-23,973809.62,1.39769995212555,12336.5927393453,0,50,0,1,13
2023-05-24,950514.62,-2.32949995994568,11930.8492981039,0,50,0,1,13
2023-05-25,945855.62,-0.465900003910065,11998.1694816344,0,51,0.02,1,13
2023-05-26,952999.42,0.714380025863648,12102.1040395251,0,49,-0.02,-1,13
2023-05-27,954863.02,0.186360001564026,12171.3410061021,0,48,-0.04,-1,13
2023-05-28,975673.22,2.08102011680603,12722.7275948342,0,50,0,1,13
2023-05-29,967908.22,-0.77649998664856,12572.1085232351,0,52,0.04,1,13
2023-05-30,967597.62,-0.0310600008815527,12550.6487382313,0,51,0.02,1,13
2023-05-31,952999.42,-1.45982003211975,12329.7532606194,0,51,0.02,1,13
2023-06-01,947098.02,-0.590139985084534,12148.0408019739,0,52,0.04,1,13
2023-06-02,954241.82,0.714380025863648,12337.7555416543,0,50,0,1,13
2023-06-03,952378.22,-0.186360001564026,12259.4222192184,0,53,0.06,1,13
2023-06-04,947408.62,-0.496960014104843,12281.9213660847,0,52,0.04,1,13
2023-06-05,860130.02,-8.72786045074463,11653.2159316169,0,53,0.06,1,13
2023-06-06,873485.82,1.33557999134064,12343.2594375392,0,44,-0.12,-1,13
2023-06-07,805464.42,-6.80214023590088,11940.805959187,0,53,0.06,1,13
2023-06-08,813850.62,0.838620007038117,12012.2000471863,0,50,0,1,13
2023-06-09,809191.62,-0.465900003910065,12003.9196496931,0,50,0,1,13
2023-06-10,741480.82,-6.77108001708984,11728.8336798744,0,49,-0.02,-1,13
2023-06-11,731231.02,-1.0249799489975,11769.121390676,0,47,-0.06,-1,13
2023-06-12,718496.42,-1.27346003055573,11762.7697513497,0,47,-0.06,-1,13
2023-06-13,758563.82,4.0067400932312,11773.6635104032,0,45,-0.1,-1,13
2023-06-14,738996.02,-1.95677995681763,11415.1152537862,0,46,-0.08,-1,13
2023-06-15,734337.02,-0.465900003910065,11633.2867201674,0,41,-0.18,-1,13
2023-06-16,743344.42,0.900740027427673,11973.0575270795,0,47,-0.06,-1,13
2023-06-17,759495.62,1.61512005329132,12050.5865003447,0,47,-0.06,-1,13
2023-06-18,758253.22,-0.124240003526211,11968.8097558232,0,49,-0.02,-1,13
2023-06-19,755147.22,-0.310600012540817,12203.0600345442,0,47,-0.06,-1,13
2023-06-20,769434.82,1.4287600517273,12879.1949476157,0,49,-0.02,-1,13
2023-06-21,772851.42,0.341659992933273,13651.7791060872,0,59,0.18,1,13
2023-06-22,748003.42,-2.48480010032654,13606.1988458962,0,65,0.3,1,13
2023-06-23,758874.42,1.0871000289917,13979.2244041959,0,65,0.3,1,13
2023-06-24,734337.02,-2.4537398815155,13909.2112342681,0,62,0.24,1,13
2023-06-25,741791.42,0.745440006256104,13872.9609568766,0,64,0.28,1,13
2023-06-26,733405.22,-0.838620007038117,13790.5786735784,0,55,0.1,1,13
2023-06-27,737753.62,0.434839993715286,13983.4723191726,0,59,0.18,1,13
2023-06-28,716322.22,-2.14314007759094,13708.9259373616,0,62,0.24,1,13
2023-06-29,724087.22,0.77649998664856,13877.2860645597,0,54,0.08,1,13
2023-06-30,746450.42,2.23632001876831,13869.4429243019,0,56,0.12,1,13
2023-07-01,770056.02,2.36055994033813,13923.1265706458,0,59,0.18,1,13
2023-07-02,765707.62,-0.434839993715286,13935.3471194011,0,63,0.26,1,13
2023-07-03,999900.02,-0.00999804027378559,14185.3168070493,1,62,0.24,1,14
2023-07-04,983676.02,-1.6224000453949,14007.0243523511,0,64,0.28,1,14
2023-07-05,969074.42,-1.46016001701355,13890.2910035199,0,61,0.22,1,14
2023-07-06,941899.22,-2.71751999855042,13618.9129103668,0,56,0.12,1,14
2023-07-07,955689.62,1.37904000282288,13824.2494615247,0,55,0.1,1,14
2023-07-08,958528.82,0.283919990062714,13797.0097778251,0,58,0.16,1,14
2023-07-09,949605.62,-0.892319977283478,13739.749149215,0,55,0.1,1,14
2023-07-10,998683.22,4.90776014328003,13850.9839941099,0,56,0.12,1,14
2023-07-11,1008417.62,0.973439991474152,13949.9560444548,0,57,0.14,1,14
2023-07-12,989354.42,-1.90631997585297,13838.5571407844,0,64,0.28,1,14
2023-07-13,1038837.62,4.94831991195679,14312.6492972576,0,57,0.14,1,14
2023-07-14,1006389.62,-3.2448000907898,13791.2531161901,0,60,0.2,1,14
2023-07-15,1018557.62,1.21679997444153,13781.2776401924,0,56,0.12,1,14
2023-07-16,982864.82,-3.56927990913391,13758.4421499698,0,57,0.14,1,14
2023-07-17,990165.62,0.730080008506775,13716.0762038161,0,54,0.08,1,14
2023-07-18,974347.22,-1.58184003829956,13588.7848633897,0,56,0.12,1,14
2023-07-19,976780.82,0.243359997868538,13614.0564579955,0,50,0,1,14
2023-07-20,984892.82,0.811200022697449,13561.4893029744,0,56,0.12,1,14
2023-07-21,988543.22,0.365040004253387,13609.1215040232,0,50,0,1,14
2023-07-22,977997.62,-1.05455994606018,13564.496254466,0,52,0.04,1,14
2023-07-23,983676.02,0.567839980125427,13695.7796726494,0,54,0.08,1,14
2023-07-24,969074.42,-1.46016001701355,13277.8760819141,0,55,0.1,1,14
2023-07-25,964207.22,-0.486719995737076,13301.2106977281,0,50,0,1,14
2023-07-26,969480.02,0.52727997303009,13355.7284029621,0,51,0.02,1,14
2023-07-27,975969.62,0.648959994316101,13296.804308909,0,51,0.02,1,14
2023-07-28,981242.42,0.52727997303009,13336.709427842,0,52,0.04,1,14
2023-07-29,983270.42,0.202800005674362,13353.482318886,0,52,0.04,1,14
2023-07-30,983676.02,0.0405599996447563,13323.662416844,0,52,0.04,1,14
2023-07-31,977592.02,-0.608399987220764,13302.2665258143,0,50,0,1,14
2023-08-01,1004767.22,2.71751999855042,13519.874865329,0,53,0.06,1,14
2023-08-02,976375.22,-2.83920001983643,13284.0679168201,0,53,0.06,1,14
2023-08-03,977997.62,0.162239998579025,13288.4391473048,0,52,0.04,1,14
2023-08-04,980431.22,0.243359997868538,13251.9856673238,0,54,0.08,1,14
2023-08-05,986515.22,0.608399987220764,13230.5470493509,0,50,0,1,14
2023-08-06,986515.22,0,13239.5524262819,0,49,-0.02,-1,14
2023-08-07,982053.62,-0.446159988641739,13297.8316775631,0,49,-0.02,-1,14
2023-08-08,994627.22,1.25735998153687,13554.5496856746,0,54,0.08,1,14
2023-08-09,988948.82,-0.567839980125427,13466.3904739342,0,50,0,1,14
2023-08-10,979620.02,-0.932879984378815,13408.1595976389,0,53,0.06,1,14
2023-08-11,972319.22,-0.730080008506775,13395.4079972064,0,51,0.02,1,14
2023-08-12,974752.82,0.243359997868538,13396.9692170008,0,54,0.08,1,14
2023-08-13,974347.22,-0.0405599996447563,13339.4955643532,0,54,0.08,1,14
2023-08-14,975158.42,0.0811199992895126,13398.2558399542,0,50,0,1,14
2023-08-15,960151.22,-1.50072002410889,13294.028894912,0,53,0.06,1,14
2023-08-16,941088.02,-1.90631997585297,13078.7360273851,0,52,0.04,1,14
2023-08-17,884709.62,-5.63783979415894,12117.3946584358,0,50,0,1,14
2023-08-18,876597.62,-0.811200022697449,11854.0953230809,0,37,-0.26,-1,14
2023-08-19,879436.82,0.283919990062714,11873.8410131806,0,39,-0.22,-1,14
2023-08-20,878220.02,-0.121679998934269,11912.9348587072,0,37,-0.26,-1,14
2023-08-21,853478.42,-2.47415995597839,11888.6036738728,0,38,-0.24,-1,14
2023-08-22,855506.42,0.202800005674362,11862.0916075735,0,37,-0.26,-1,14
2023-08-23,878625.62,2.31191992759705,12028.4006546848,0,37,-0.26,-1,14
2023-08-24,888360.02,0.973439991474152,11912.793820092,0,41,-0.18,-1,14
2023-08-25,885926.42,-0.243359997868538,11858.0130765665,0,39,-0.22,-1,14
2023-08-26,878220.02,-0.770640015602112,11839.8776352414,0,38,-0.24,-1,14
2023-08-27,885926.42,0.770640015602112,11876.6998783117,0,38,-0.24,-1,14
2023-08-28,887548.82,0.162239998579025,11886.3109632926,0,39,-0.22,-1,14
2023-08-29,920402.42,3.28536009788513,12619.4157680862,0,39,-0.22,-1,14
2023-08-30,907828.82,-1.25735998153687,12429.3847135577,0,49,-0.02,-1,14
2023-09-02,1003174.63,0.317463099956512,11772.952203058,1,39,-0.22,-1,15
2023-09-03,1003174.63,0,11821.0921947293,0,40,-0.2,-1,15
2023-09-04,1006917.03,0.374240010976791,11753.6751114449,0,40,-0.2,-1,15
2023-09-05,1004110.23,-0.280680000782013,11737.0095272982,0,40,-0.2,-1,15
2023-09-06,1006917.03,0.280680000782013,11721.998848343,0,42,-0.16,-1,15
2023-09-07,1015805.23,0.888819992542267,11951.3786350371,0,41,-0.18,-1,15
2023-09-08,1004578.03,-1.12272000312805,11792.3019671083,0,46,-0.08,-1,15
2023-09-09,1001771.23,-0.280680000782013,11788.4633572103,0,41,-0.18,-1,15
2023-09-10,993818.63,-0.795260012149811,11764.5506481718,0,40,-0.2,-1,15
2023-09-11,964347.23,-2.94713997840881,11460.5491439488,0,40,-0.2,-1,15
2023-09-12,985870.61,2.1523380279541,11769.546993783,1,30,-0.4,-1,15
2023-09-13,994292.81,0.842220008373261,11945.7484433621,0,41,-0.18,-1,15
2023-09-14,992889.11,-0.14036999642849,12083.3582091762,0,45,-0.1,-1,15
2023-09-15,1001779.21,0.889010012149811,12116.0581918296,0,45,-0.1,-1,15
2023-09-16,1005522.41,0.37432000041008,12098.3514541619,0,43,-0.14,-1,15
2023-09-17,1013008.81,0.74864000082016,12085.3747529878,0,46,-0.08,-1,15
2023-09-18,1010669.31,-0.23395000398159,12193.0937020293,0,46,-0.08,-1,15
2023-09-19,1016284.11,0.561479985713959,12402.2273258995,0,46,-0.08,-1,15
2023-09-20,1003182.91,-1.31011998653412,12367.3055075209,0,47,-0.06,-1,15
2023-09-21,986338.51,-1.68444001674652,12114.2660345268,0,47,-0.06,-1,15
2023-09-22,987742.21,0.14036999642849,12117.88992764,0,43,-0.14,-1,15
2023-09-23,984934.81,-0.280739992856979,12115.9054612393,0,47,-0.06,-1,15
2023-09-24,974641.01,-1.02937996387482,11965.0566179809,0,44,-0.12,-1,15
2023-09-25,982127.41,0.74864000082016,11989.5731587604,0,47,-0.06,-1,15
2023-09-26,994760.71,1.26332998275757,11948.5082887112,0,46,-0.08,-1,15
2023-09-27,991953.31,-0.280739992856979,12018.9137343892,0,44,-0.12,-1,15
2023-09-28,1005990.31,1.40369999408722,12311.7201552568,0,46,-0.08,-1,15
2023-09-29,1006926.11,0.09358000010252,12254.667804556,0,48,-0.04,-1,15
2023-09-30,1004118.71,-0.280739992856979,12280.2583944702,0,47,-0.06,-1,15
2023-10-01,1020963.11,1.68444001674652,12750.7567053594,0,48,-0.04,-1,15
2023-10-02,1004118.71,-1.68444001674652,12532.5687776564,0,50,0,1,15
2023-10-03,998971.81,-0.514689981937408,12501.9989120069,0,50,0,1,15
2023-10-04,998503.91,-0.04679000005126,12670.0587712458,0,49,-0.02,-1,15
2023-10-05,985402.71,-1.31011998653412,12504.9309004275,0,48,-0.04,-1,15
2023-10-06,998503.91,1.31011998653412,12742.2170306976,0,50,0,1,15
2023-10-07,993357.01,-0.514689981937408,12757.0271211151,0,49,-0.02,-1,15
2023-10-08,989145.91,-0.42111000418663,12738.7563884575,0,50,0,1,15
2023-10-09,962943.51,-2.62023997306824,12597.6600323296,0,50,0,1,15
2023-10-10,976044.71,1.31011998653412,12505.4787186852,0,50,0,1,15
2023-10-11,966686.71,-0.935800015926361,12263.8103253335,0,47,-0.06,-1,15
2023-10-12,959668.21,-0.70184999704361,12215.5337776738,0,45,-0.1,-1,15
2023-10-13,964347.21,0.467900007963181,12260.7634489465,0,44,-0.12,-1,15
2023-10-14,966218.81,0.18716000020504,12255.575015503,0,47,-0.06,-1,15
2023-10-15,981191.61,1.49728000164032,12396.2151375679,0,45,-0.1,-1,15
2023-10-16,1004118.71,2.29271006584168,13020.1078476264,0,47,-0.06,-1,15
2023-10-17,989145.91,-1.49728000164032,12979.026066792,0,52,0.04,1,15
2023-10-18,983531.11,-0.561479985713959,12943.9201410941,0,50,0,1,15
2023-10-19,988210.11,0.467900007963181,13128.4141139091,0,52,0.04,1,15
2023-10-20,992421.21,0.42111000418663,13569.987464541,0,53,0.06,1,15
2023-10-21,1002247.11,0.982590019702911,13677.3827538881,0,63,0.26,1,15
2023-10-22,1019091.51,1.68444001674652,13707.8227789958,0,53,0.06,1,15
2023-10-23,1069156.81,5.00652980804443,15132.37629126,0,53,0.06,1,15
2023-10-24,1053716.11,-1.54407000541687,15530.5842231521,0,66,0.32,1,15
2023-10-25,1039211.21,-1.45048999786377,15800.9323540487,0,72,0.44,1,15
2023-10-26,1044358.11,0.514689981937408,15634.8918404474,0,71,0.42,1,15
2023-10-27,1048569.21,0.42111000418663,15517.6177956999,0,70,0.4,1,15
2023-10-28,1056055.61,0.74864000082016,15606.9268502447,0,65,0.3,1,15
2023-10-29,1062606.21,0.655059993267059,15811.9776697856,0,72,0.44,1,15
2023-10-30,1066817.31,0.42111000418663,15784.6110230841,0,68,0.36,1,15
2023-10-31,1058395.11,-0.842220008373261,15861.5686035839,0,66,0.32,1,15
2023-11-02,1001718.06,0.171805515885353,16005.3324063166,1,72,0.44,1,16
2023-11-03,998093.41,-0.362464427947998,15892.8855437527,3,65,0.3,1,16
2023-11-04,1008391.59,1.02981817722321,16048.7850636579,2,68,0.36,1,16
2023-11-05,1009733.72,0.134213179349899,16015.499745099,2,70,0.4,1,16
2023-11-06,1011768.1,0.203437238931656,16026.7904634091,2,74,0.48,1,16
2023-11-07,1018619.43,0.68513298034668,16198.739583388,2,68,0.36,1,16
2023-11-08,1024469.78,0.585035741329193,16304.2487247166,2,66,0.32,1,16
2023-11-09,1064258.96,3.97891712188721,16759.1489686857,2,69,0.38,1,16
2023-11-10,1076871.59,1.26126289367676,17051.5881470951,2,70,0.4,1,16
2023-11-11,1071336.68,-0.553490281105042,16975.9757693296,2,70,0.4,1,16
2023-11-12,1068910.24,-0.242643773555756,16947.8405756335,2,73,0.46,1,16
2023-11-13,1053179.24,-1.57310009002686,16664.3493594686,2,72,0.44,1,16
2023-11-14,1027688.07,-2.54911708831787,16250.8151930234,1,69,0.38,1,16
2023-11-15,1091327.5,6.36394309997559,17317.2220096283,0,60,0.2,1,16
2023-11-16,1042384.54,-4.89429616928101,16542.9367665163,0,70,0.4,1,16
2023-11-17,1054143.28,1.17587399482727,16754.7251604396,0,63,0.26,1,16
2023-11-18,1053045.02,-0.109826028347015,16732.7808341059,0,69,0.38,1,16
2023-11-19,1075196.14,2.21511197090149,17094.6159843404,0,66,0.32,1,16
2023-11-20,1079453.34,0.425719857215881,17132.6353593784,0,69,0.38,1,16
2023-11-21,1026484.4,-5.29689407348633,16354.8723282907,0,71,0.42,1,16
2023-11-22,1075977.58,4.94931840896606,17108.776085476,0,62,0.24,1,16
2023-11-23,1072524.31,-0.345326691865921,17055.8614412133,0,66,0.32,1,16
2023-11-24,1083488.37,1.09640562534332,17249.5497032029,0,66,0.32,1,16
2023-11-25,1085671.16,0.218279182910919,17280.2303980441,0,73,0.46,1,16
2023-11-26,1075845.97,-0.982519268989563,17128.4917531508,0,73,0.46,1,16
2023-11-27,1068228.14,-0.761782705783844,17040.7962495888,0,66,0.32,1,16
2023-11-28,1084048.56,1.58204233646393,17307.0487618241,0,68,0.36,1,16
2023-11-29,1083603.76,-0.0444806143641472,17328.6924843182,0,72,0.44,1,16
2023-11-30,1081341.62,-0.22621376812458,17262.0228203714,0,74,0.48,1,16
2023-12-01,1106945.03,2.56034135818481,17705.5580941453,0,71,0.42,1,16
2023-12-02,1129381.76,2.24367237091064,18050.1711233569,0,74,0.48,1,16
2023-12-03,1143345.25,1.39634943008423,18290.0554452237,0,73,0.46,1,16
2023-12-04,1197162.82,5.38175678253174,19228.5053886434,0,74,0.48,1,16
2023-12-05,1250667.84,5.35050249099731,20198.876290613,0,75,0.5,2,16
2023-12-06,1240022.9,-1.06449437141418,20066.2807784441,0,72,0.44,1,16
2023-12-07,1233516.18,-0.650671422481537,19808.0516894761,0,72,0.44,1,16
2023-12-08,1257619.75,2.41035628318787,20228.6597874111,0,72,0.44,1,16
2023-12-09,1245158.57,-1.24611747264862,20017.5196533942,0,73,0.46,1,16
2023-12-10,1248047.56,0.28889924287796,20050.1459997084,0,74,0.48,1,16
2023-12-11,1181132.99,-6.69145679473877,18881.7843483454,0,74,0.48,1,16
2023-12-12,1188236.55,0.710355460643768,18996.9980082486,0,67,0.34,1,16
2023-12-13,1224300.13,3.60635852813721,19633.6566902727,0,65,0.3,1,16
2023-12-14,1230667.96,0.636782109737396,19693.4586718128,0,72,0.44,1,16
2023-12-15,1197753.62,-3.29143404960632,19206.6883274204,0,70,0.4,1,16
2023-12-16,1206415.36,0.866174042224884,19364.0346382307,0,67,0.34,1,16
2023-12-17,1181159.1,-2.52562522888184,18947.0510549731,0,73,0.46,1,16
2023-12-18,1214867.37,3.37082624435425,19545.6693794582,0,65,0.3,1,16
2023-12-19,1206383.55,-0.848381698131561,19372.0926889247,0,73,0.46,1,16
2023-12-20,1243988.73,3.7605185508728,20021.0228467518,0,74,0.48,1,16
2023-12-21,1253196.04,0.920731127262116,20100.6902647817,0,70,0.4,1,16
2023-12-22,1259051.09,0.585504710674286,20132.8668718789,0,74,0.48,1,16
2023-12-23,1251697.09,-0.735400080680847,20010.7631240657,0,70,0.4,1,16
2023-12-24,1230568,-2.11290907859802,19687.3335272115,0,71,0.42,1,16
2023-12-25,1246063.05,1.54950547218323,19960.494521384,0,73,0.46,1,16
2023-12-26,1225268.46,-2.07945966720581,19458.9209328204,0,71,0.42,1,16
2023-12-27,1260642.07,3.53736114501953,19853.3035758536,0,73,0.46,1,16
2023-12-28,1237272.49,-2.33695769309998,19453.7037064931,0,73,0.46,1,16
2023-12-29,1220871.94,-1.64005529880524,19231.7735816857,0,65,0.3,1,16
2023-12-30,1223232.03,0.236008808016777,19267.0942093531,0,68,0.36,1,16
2024-01-03,938157.25,-6.18427467346191,19617.4072985403,1,70,0.4,1,17
2024-01-04,962490.61,2.43333601951599,20217.9415687821,0,68,0.36,1,17
2024-01-05,963198.69,0.0708080008625984,20216.3132868797,0,72,0.44,1,17
2024-01-06,951326.69,-1.1871999502182,20141.6990596413,0,70,0.4,1,17
2024-01-07,943118.05,-0.820864021778107,20128.7205205365,0,71,0.42,1,17
2024-01-08,989342.53,4.6224479675293,21527.9661744212,0,71,0.42,1,17
2024-01-09,995214.93,0.587239980697632,21129.408984715,0,76,0.52,2,17
2024-01-10,1097013.09,10.1798162460327,21331.9717498943,0,73,0.46,1,17
2024-01-11,1111272.21,1.42591202259064,21175.7813920636,0,76,0.52,2,17
2024-01-12,1070792.93,-4.04792785644531,19524.6537886409,0,71,0.42,1,17
2024-01-13,1094388.53,2.35956001281738,19541.924075758,0,64,0.28,1,17
2024-01-14,1049732.85,-4.46556806564331,19040.049504341,0,60,0.2,1,17
2024-01-15,1066230.69,1.64978396892548,19393.7571459959,0,52,0.04,1,17
2024-01-16,1098293.57,3.20628809928894,19673.1568830475,0,64,0.28,1,17
2024-01-17,1074036.53,-2.42570400238037,19516.6190971302,0,60,0.2,1,17
2024-01-18,1048859.41,-2.51771211624146,18846.4193828907,0,63,0.26,1,17
2024-01-19,1057843.97,0.89845597743988,18997.5159120572,0,51,0.02,1,17
2024-01-20,1049368.21,-0.847576022148132,19018.6345324865,0,52,0.04,1,17
2024-01-21,1043025.17,-0.634303987026215,18967.030954187,0,56,0.12,1,17
2024-01-22,982456.77,-6.05683994293213,18053.6067199167,0,55,0.1,1,17
2024-01-23,952098.37,-3.03584003448486,18226.1788061995,0,50,0,1,17
2024-01-24,948884.45,-0.321391999721527,18317.4740825208,0,48,-0.04,-1,17
2024-01-25,941939.33,-0.694512009620667,18262.9949350964,0,52,0.04,1,17
2024-01-26,962732.29,2.07929611206055,19126.9036314338,0,49,-0.02,-1,17
2024-01-27,962842.53,0.0110240001231432,19265.9296641408,0,55,0.1,1,17
2024-01-28,958161.57,-0.468095988035202,19226.2309065367,0,54,0.08,1,17
2024-01-29,983898.37,2.57367992401123,19810.5419007715,0,55,0.1,1,17
2024-01-30,994672.21,1.07738399505615,19635.4643092719,0,61,0.22,1,17
2024-01-31,969287.33,-2.53848791122437,19480.2575487173,0,60,0.2,1,17
2024-02-01,978250.69,0.896336019039154,19712.5969030229,0,63,0.26,1,17
2024-02-02,980277.41,0.202672004699707,19766.3843563854,0,63,0.26,1,17
2024-02-03,974947.73,-0.532967984676361,19680.584508021,0,60,0.2,1,17
2024-02-04,972106.93,-0.284079998731613,19479.1004474271,0,60,0.2,1,17
2024-02-05,977211.89,0.510496020317078,19536.6143997589,0,60,0.2,1,17
2024-02-06,1007235.33,3.00234389305115,19704.5848919659,0,64,0.28,1,17
2024-02-07,1029478.37,2.22430396080017,20281.0063479766,0,62,0.24,1,17
2024-02-08,1027125.17,-0.235320001840591,20721.4935064349,0,66,0.32,1,17
2024-02-09,1055537.41,2.84122395515442,21574.2173336359,0,72,0.44,1,17
2024-02-10,1061337.73,0.580031991004944,21862.7118394875,0,74,0.48,1,17
2024-02-11,1064293.01,0.295527994632721,22120.3068971392,0,71,0.42,1,17
2024-02-12,1129071.73,6.47787189483643,22846.8455349369,0,70,0.4,1,17
2024-02-13,1120591.73,-0.84799998998642,22749.4719901027,0,79,0.58,2,17
2024-02-14,1177755.41,5.71636819839478,23704.7019390448,0,74,0.48,1,17
2024-02-15,1198014.13,2.02587199211121,23729.0972126351,0,72,0.44,1,17
2024-02-16,1189199.17,-0.881496012210846,23847.0412109721,0,72,0.44,1,17
2024-02-17,1182470.29,-0.672887980937958,23625.6338569233,0,76,0.52,2,17
2024-02-18,1222864.77,4.03944778442383,23838.7902889336,0,72,0.44,1,17
2024-02-19,1249831.17,2.69664001464844,23653.576307099,0,75,0.5,2,17
2024-02-20,1279515.41,2.96842408180237,23865.5895751664,0,72,0.44,1,17
2024-02-21,1259625.57,-1.9889839887619,23676.7159203256,0,78,0.56,2,17
2024-02-22,1261109.57,0.148399993777275,23410.9158228777,0,74,0.48,1,17
2024-02-23,1240265.73,-2.08438396453857,23167.0788056822,0,76,0.52,2,17
2024-02-24,1270106.85,2.98411202430725,23538.3036496232,0,72,0.44,1,17
