date,account_value,reward,daily_volatility,trade_count,fear_greed,fear_greed_norm,fear_greed_mapped,window
2023-12-06,1240669.7098490526,-1.26992928981781,20764.995000000003,0,,,,18
2023-12-07,1239672.404258516,-0.09973055869340897,20458.704999999998,0,,,,18
2023-12-08,1261392.379142518,2.171997547149658,20906.135,0,,,,18
2023-12-09,1248874.1216050745,-1.2518258094787598,20686.555,0,,,,18
2023-12-10,1251723.7745873595,0.28496530652046204,20718.56,0,,,,18
2023-12-11,1180034.7815982557,-7.1688995361328125,19514.140000000003,0,,,,18
2023-12-12,1183862.5499691726,0.38277682662010193,19644.465,0,,,,18
2023-12-13,1221699.0317045546,3.7836482524871826,20304.434999999998,0,,,,18
2023-12-14,1230160.358600557,0.8461326956748962,20353.47,0,,,,18
2023-12-15,1196050.6925208166,-3.410966634750366,19859.9,0,,,,18
2023-12-16,1204858.922146783,0.8808229565620422,20024.535,0,,,,18
2023-12-17,1180444.6226877307,-2.441429853439331,19589.065,0,,,,18
2023-12-18,1213106.8353595664,3.266221284866333,20219.185,0,,,,18
2023-12-19,1200368.8133523702,-1.2738021612167358,20049.04,0,,,,18
2023-12-20,1235772.607415657,3.540379524230957,20733.379999999997,0,,,,18
2023-12-21,1243639.744610932,0.786713719367981,20811.095,0,,,,18
2023-12-22,1253591.8375093676,0.995209276676178,20822.25,0,,,,18
2023-12-23,1245791.459934447,-0.7800377607345581,20696.980000000003,0,,,,18
2023-12-24,1224964.6624651982,-2.0826797485351562,20363.725,0,,,,18
2023-12-25,1239573.2202972793,1.4608558416366577,20652.39,0,,,,18
2023-12-26,1210544.788435936,-2.9028432369232178,20139.024999999998,0,,,,18
2023-12-27,1245362.0265516473,3.4817237854003906,20525.25,0,,,,18
2023-12-28,1221709.7905426242,-2.3652236461639404,20109.805,0,,,,18
2023-12-29,1205924.701007266,-1.578508973121643,19883.875,0,,,,18
2023-12-30,1207023.148455441,0.10984474420547485,19924.3,0,,,,18
2023-12-31,1209594.7447492292,0.25715962052345276,20000.855,0,,,,18
2024-01-01,1261015.8148680925,5.142107009887695,20913.755,0,,,,18
2024-01-02,1279643.8700055745,1.8628054857254028,21295.785000000003,0,,,,18
2023-11-05,1000000.0,0.0,0.0,0,80.0,0.6,2.0,19
2024-01-05,1000636.4904490001,0.06364904344081879,20938.165,1,,,,19
2024-01-06,988288.4904490001,-1.2347999811172485,20863.77,0,,,,19
2024-01-07,979750.7304490001,-0.8537759780883789,20853.8,0,,,,19
2024-01-08,1027828.5504490001,4.807782173156738,22310.3,0,,,,19
2024-01-09,1033936.4004490001,0.6107850074768066,21882.855,0,,,,19
2024-01-10,1139816.0904490002,10.587968826293945,22034.804999999997,0,,,,19
2024-01-11,1154646.9204490003,1.4830830097198486,21860.575000000004,0,,,,19
2024-01-12,1112544.6504489998,-4.210227012634277,20130.095,0,,,,19
2024-01-13,1137086.3004490002,2.454164981842041,20134.9,0,,,,19
2024-01-14,1090640.180449,-4.644611835479736,19629.739999999998,0,,,,19
2024-01-15,1107799.4904490001,1.7159310579299927,19999.66,0,,,,19
2024-01-16,1141147.910449,3.3348419666290283,20275.274999999998,0,,,,19
2024-01-17,1115918.3004490002,-2.522960901260376,20122.954999999998,0,,,,19
2024-01-18,1089731.7204490001,-2.6186580657958984,19428.345,0,,,,19
2024-01-19,1099076.5104490002,0.9344789981842041,19583.515,0,,,,19
2024-01-20,1090260.9204490003,-0.8815590143203735,19612.015,0,,,,19
2024-01-21,1083663.560449,-0.6597359776496887,19561.640000000003,0,,,,19
2024-01-22,1020666.710449,-6.299685001373291,18626.909999999996,0,,,,19
2024-01-23,989091.110449,-3.157560110092163,18827.5,0,,,,19
2024-01-24,985748.330449,-0.3342779874801636,18924.93,0,,,,19
2024-01-25,978524.750449,-0.722357988357544,18871.225,0,,,,19
2024-01-26,1000151.3904489999,2.1626639366149902,19777.915,0,,,,19
2024-01-27,1000266.0504490001,0.011466000229120255,19926.345,0,,,,19
2024-01-28,995397.4104490001,-0.48686400055885315,19887.079999999998,0,,,,19
2024-01-29,1022166.110449,2.676870107650757,20492.55,0,,,,19
2024-01-30,1033371.9204490002,1.120581030845642,20299.045,0,,,,19
2024-01-31,1006969.250449,-2.6402668952941895,20148.43,0,,,,19
2024-02-01,1016291.9904490001,0.9322739839553833,20389.33,0,,,,19
2024-02-02,1018399.970449,0.2107979953289032,20445.47,0,,,,19
2024-02-03,1012856.6004489999,-0.5543370246887207,20357.3,0,,,,19
2024-02-04,1009901.9004490001,-0.2954699993133545,20146.545,0,,,,19
2024-02-05,1015211.540449,0.5309640169143677,20203.434999999998,0,,,,19
2024-02-06,1046438.750449,3.122720956802368,20363.155,0,,,,19
