date,account_value,reward,daily_volatility,trade_count,window
2022-03-01,881995.0023672528,1.6571918725967407,20722.434999999998,0,7
2022-03-02,873361.9824984212,-0.8633019924163818,20472.84,0,7
2022-01-03,1000000.0,0.0,0.0,0,8
2022-03-05,1000000.0,0.0,18366.405,0,8
2022-03-06,994570.4444470103,-0.5429555773735046,17934.76,1,8
2022-03-07,994549.181569429,-0.002126287668943405,17748.44,1,8
2022-03-08,1009494.3838311135,1.4945201873779297,18077.329999999998,1,8
2022-03-09,1077425.6186409406,6.793123245239258,19607.364999999998,1,8
2022-03-10,1018209.3335713904,-5.921628475189209,18407.649999999998,1,8
2022-03-11,1001830.7725561536,-1.637856125831604,18086.355,1,8
2022-03-12,1003818.5624036881,0.19877898693084717,18119.28,1,8
2022-03-13,977395.6064312534,-2.6422955989837646,17630.844999999998,0,8
2022-03-14,1025982.887552465,4.858727931976318,18540.980000000003,0,8
2022-03-15,1015951.5942732464,-1.0031293630599976,18331.300000000003,0,8
2022-03-16,1062990.4689339073,4.703887462615967,19170.095,0,8
2022-03-17,1057959.9436371224,-0.5030525326728821,19052.989999999998,0,8
2022-03-18,1079498.339070236,2.153839588165283,19409.295,0,8
2022-03-19,1090878.4595809944,1.1380120515823364,19625.144999999997,0,8
2022-03-20,1066789.9136136973,-2.4088544845581055,19200.364999999998,0,8
2022-03-21,1060123.7621418843,-0.6666151285171509,19056.11,0,8
2022-03-22,1095059.8753044822,3.4936113357543945,19697.245,0,8
2022-03-23,1108364.216633761,1.3304340839385986,19923.38,0,8
2022-03-24,1136805.5394106375,2.8441321849823,20440.35,0,8
2022-03-25,1145058.0635716561,0.8252524137496948,20605.510000000002,0,8
2022-03-26,1150140.1511114114,0.5082087516784668,20683.135,0,8
2022-03-27,1209564.738285044,5.942458629608154,21766.055,0,8
2022-03-28,1217118.2220873812,0.7553483843803406,21894.644999999997,0,8
2022-03-29,1225137.048719314,0.8018826842308044,22017.145000000004,0,8
2022-03-30,1215727.3241700346,-0.9409724473953247,21841.1,0,8
2022-03-31,1175769.1511535272,-3.995817184448242,21114.415,0,8
2022-04-01,1195602.657697175,1.9833506345748901,21414.14,0,8
2022-04-02,1183481.9391990723,-1.2120718955993652,21183.615,0,8
2022-04-03,1198780.0205898816,1.5298081636428833,21442.72,0,8
2022-04-04,1203222.0693425143,0.4442048668861389,21530.505,0,8
2022-04-05,1175441.0511099482,-2.778101921081543,21045.280000000002,0,8
2022-04-06,1115744.800178575,-5.969624996185303,20000.98,0,8
2022-04-07,1122766.5002511705,0.7021700143814087,20108.5,0,8
2022-04-08,1092183.6769552955,-3.0582823753356934,19529.81,0,8
2022-04-09,1105060.385155062,1.2876708507537842,19747.7,0,8
2022-04-10,1089793.8567786077,-1.5266528129577637,19477.905,0,8
2022-04-11,1022367.8869159379,-6.7425971031188965,18275.354999999996,0,8
2022-04-12,1036335.611132391,1.3967723846435547,18523.640000000003,0,8
2022-04-13,1063857.278978672,2.752166748046875,19014.755,0,8
2022-04-14,1032935.0683820503,-3.0922210216522217,18460.2,0,8
2022-04-15,1048570.9979021745,1.5635929107666016,18755.670000000002,0,8
2022-04-16,1044128.1795638257,-0.44428184628486633,18659.705,0,8
2022-04-17,1026156.0443385603,-1.7972135543823242,18345.03,0,8
2022-04-18,1054964.459501959,2.8808414936065674,18872.784999999996,0,8
2022-04-19,1072717.5193267423,1.775305986404419,19195.705,0,8
2022-04-20,1069228.4533125348,-0.34890660643577576,19141.075,1,8
2022-04-21,1046699.798889669,-2.2528655529022217,18748.215,1,8
2022-04-22,1026925.8052945366,-1.9773993492126465,18373.395,1,8
2022-04-23,1020061.613765145,-0.6864191293716431,18254.285,0,8
2022-04-24,1020280.432637055,0.021881887689232826,18264.565,0,8
2022-04-25,1045316.338620723,2.5035905838012695,18709.730000000003,0,8
2022-04-26,985970.2491901203,-5.9346089363098145,17651.489999999998,0,8
2022-04-27,1014780.2035249508,2.880995512008667,18173.38,0,8
2022-04-28,1027769.527767822,1.298932433128357,18402.57,0,8
2022-04-29,998372.3795316993,-2.9397149085998535,17889.49,0,8
2022-04-30,973609.4199486322,-2.4762959480285645,17452.070000000003,0,8
2022-05-01,995094.9704959153,2.148555040359497,17821.77,0,8
2022-05-02,996552.3093134082,0.14573387801647186,17834.31,0,8
2022-03-05,1000000.0,0.0,0.0,0,9
2022-05-05,1000000.0,0.0,16902.5,0,9
2022-05-06,998496.5145518682,-0.15034854412078857,16660.46,1,9
2022-05-07,986525.1026658105,-1.197141170501709,16418.524999999998,1,9
2022-05-08,956891.8792589982,-2.963322401046753,15759.345000000001,1,9
2022-05-09,845521.8279373137,-11.137004852294922,13923.880000000001,2,9
2022-05-10,872226.585520637,2.670475721359253,14337.525,0,9
2022-05-11,817763.1569951306,-5.446342945098877,13509.475,0,9
2022-05-12,814962.3228186335,-0.28008341789245605,13534.765000000001,0,9
2022-05-13,822376.4727500626,0.7414149641990662,13638.679999999998,0,9
2022-05-14,844777.9184355056,2.2401444911956787,14015.130000000001,0,9
2022-05-15,879670.6360893126,3.489271879196167,14591.8,0,9
2022-05-16,838696.5460596295,-4.097408771514893,13925.175,0,9
2022-05-17,854891.4672895225,1.6194921731948853,14177.105000000001,0,9
2022-05-18,805994.0256233781,-4.889744281768799,13400.105,0,9
2022-05-19,850987.3840466908,4.499335765838623,14149.84,0,9
2022-05-20,819692.8086019858,-3.129457473754883,13620.964999999998,0,9
2022-05-21,826539.5623204673,0.684675395488739,13734.995,0,9
2022-05-22,850429.6621579777,2.389009952545166,14125.374999999998,0,9
2022-05-23,817237.2539362219,-3.3192408084869385,13567.915,0,9
2022-05-24,832361.2609572065,1.51240074634552,13837.585000000001,0,9
2022-05-25,829030.5871593419,-0.333067387342453,13799.76,0,9
2022-05-26,818701.113546318,-1.032947301864624,13704.56,0,9
2022-05-27,802501.3655078094,-1.6199748516082764,13451.265,0,9
2022-05-28,813998.0281481775,1.1496663093566895,13619.555000000002,0,9
2022-05-29,826208.3056069814,1.2210277318954468,13827.23,0,9
2022-05-30,890003.6528133941,6.379534721374512,14867.72,0,9
2022-05-31,891510.7209906894,0.15070681273937225,14929.570000000002,0,9
2022-06-01,835576.3181050053,-5.593440055847168,13993.94,0,9
2022-06-02,853564.345001037,1.7988027334213257,14309.269999999999,0,9
2022-06-03,832397.7198097953,-2.1166625022888184,13962.545,0,9
2022-06-04,837106.279897887,0.4708560109138489,14029.73,0,9
2022-06-05,838642.2704237982,0.15359905362129211,14056.49,0,9
2022-06-06,879180.8554685139,4.053858280181885,14756.63,0,9
2022-06-07,872048.0805943975,-0.7132774591445923,14656.000000000002,0,9
2022-06-08,846455.2171988424,-2.55928635597229,14206.445,0,9
2022-06-09,843813.3709621665,-0.2641846239566803,14160.560000000001,0,9
2022-06-10,814897.0780873459,-2.891629219055176,13714.485,0,9
2022-06-11,795661.6911473894,-1.9235386848449707,13445.905,0,9
2022-06-12,743894.7268674358,-5.176696300506592,12569.845,0,9
2022-06-13,629488.3242815742,-11.440640449523926,10638.795,0,9
2022-06-14,619773.5823385832,-0.9714741706848145,10463.755,0,9
2022-06-15,632318.6130716866,1.2545031309127808,10673.1,0,9
2022-06-16,570935.538483074,-6.138307571411133,9666.405,0,9
2022-06-17,572913.3365490339,0.1977798044681549,9690.935,0,9
2022-06-18,530924.845053195,-4.198849201202393,8987.83,0,9
2022-06-19,576072.6003558236,4.51477575302124,9722.735,0,9
2022-06-20,576067.817579716,-0.0004782776231877506,9722.825,0,9
2022-06-21,580192.4829339319,0.41246652603149414,9798.835000000001,0,9
2022-06-22,559392.585567185,-2.0799896717071533,9468.9,0,9
2022-06-23,590999.9544877204,3.1607367992401123,9982.705000000002,0,9
2022-06-24,595010.2683083697,0.40103137493133545,10006.335,0,9
2022-06-25,602126.5241560854,0.7116255760192871,10124.414999999999,0,9
2022-06-26,589325.0795213046,-1.280144453048706,9920.14,0,9
2022-06-27,581119.1198165376,-0.8205959796905518,9775.025000000001,0,9
2022-06-28,568068.8931337926,-1.3050227165222168,9568.62,0,9
2022-06-29,563427.5749311241,-0.46413183212280273,9511.4,0,9
2022-06-30,558251.1574744496,-0.5176417231559753,9435.599999999999,0,9
2022-07-01,539860.1563711541,-1.8391001224517822,9110.035,0,9
