date,account_value,reward,daily_volatility,trade_count,window
2021-12-31,754251.4167905403,-1.457532525062561,21270.350000000002,0,6
2022-01-01,778646.4551349909,2.4395039081573486,21978.555,0,6
2022-01-02,771876.1218525744,-0.6770333051681519,21728.954999999998,0,6
2022-01-05,1000000.0,0.0,0.0,0,7
2022-01-05,959351.9411819524,-4.06480598449707,19955.25,1,7
2022-01-06,954889.6590156737,-0.4462282061576843,19837.75,1,7
2022-01-07,951754.4322804352,-0.31352266669273376,19183.620000000003,1,7
2022-01-08,934700.6505122094,-1.7053781747817993,19299.395,2,7
2022-01-09,947677.3930889517,1.297674298286438,19356.325,0,7
2022-01-10,936541.9397940676,-1.113545298576355,19369.905,0,7
2022-01-11,970730.2431551116,3.418830394744873,19744.785,0,7
2022-01-12,1003932.4425194126,3.3202199935913086,20265.700000000004,0,7
2022-01-13,969000.8486184757,-3.493159294128418,19659.75,0,7
2022-01-14,984804.113385809,1.5803264379501343,19876.27,0,7
2022-01-15,987940.0106861775,0.3135897219181061,19879.125,0,7
2022-01-16,991010.0319889456,0.30700212717056274,19862.39,0,7
2022-01-17,960281.0981536538,-3.0728933811187744,19495.975,0,7
2022-01-18,954269.1882196409,-0.601190984249115,19596.135000000002,0,7
2022-01-19,934955.7620643561,-1.931342601776123,19287.995000000003,0,7
2022-01-20,911442.8191300839,-2.3512942790985107,18839.715000000004,0,7
2022-01-21,797981.338322808,-11.346148490905762,16938.579999999998,0,7
2022-01-22,758804.7102832132,-3.9176628589630127,16329.619999999999,0,7
2022-01-23,791278.921881296,3.2474212646484375,16852.770000000004,0,7
2022-01-24,780509.2968543022,-1.0769624710083008,17110.53,0,7
2022-01-25,786805.7689377719,0.6296471953392029,17249.745000000003,0,7
2022-01-26,785802.8080578332,-0.10029608756303787,17173.175,0,7
2022-01-27,783706.5583857112,-0.20962496101856232,17367.925,0,7
2022-01-28,808439.585009759,2.4733026027679443,17585.785,0,7
2022-01-29,822098.9957294445,1.365941047668457,17782.704999999998,0,7
2022-01-30,818992.39075661,-0.3106605112552643,17640.04,0,7
2022-01-31,838577.905443731,1.9585515260696411,17889.98,0,7
2022-02-01,856534.5233196418,1.7956618070602417,17953.679999999997,0,7
2022-02-02,820285.5639591103,-3.6248960494995117,17107.845,0,7
