date,account_value,daily_return,daily_volatility,fear_greed,fear_greed_norm,fear_greed_mapped,window
2024-04-17,1292759.567702,-0.03203542561,28074.7145461903,67,0.34,1,16
2024-04-18,1326962.237702,0.02645710065,29085.7545025296,57,0.14,1,16
2024-04-19,1323524.217702,-0.00259089513,29250.951030568,66,0.32,1,16
2024-04-20,1366534.107702,0.03249648886,29753.6181890319,66,0.32,1,16
2024-04-21,1363018.147702,-0.002572903216,29753.5026368284,72,0.44,1,16
2024-04-22,1385763.637702,0.01668759146,30620.495089431,73,0.46,1,16
2024-04-23,1394103.217702,0.006018039277,30424.853792179,71,0.42,1,16
2024-04-24,1360043.437702,-0.02443131869,29440.7664405973,72,0.44,1,16
2024-04-25,1366538.437702,0.004775582764,29534.6936128254,72,0.44,1,16
2024-04-26,1355929.937702,-0.007763045449,29200.7869125212,70,0.4,1,16
2024-04-27,1409734.517702,0.03968094405,29028.7051417011,67,0.34,1,16
2024-04-28,1413150.887702,0.00242341374,28864.2168236571,65,0.3,1,16
2024-04-29,1392921.127702,-0.01431535739,29228.4427654103,67,0.34,1,16
2024-04-04,1000000,0,0,-1,-1,0,17
2024-04-05,986756.15515,-0.01324384485,31072.8750113303,79,0.58,2,17
2024-04-06,999729.35515,0.01314732108,31570.1327940828,75,0.5,2,17
2024-04-07,997168.85515,-0.002561193174,31766.6318277637,78,0.56,2,17
2024-04-08,1001436.35515,0.004279616213,32777.5192353543,76,0.52,2,17
2024-04-09,991365.05515,-0.01005685478,31654.9926262197,80,0.6,2,17
2024-04-10,1041209.45515,0.05027855253,32338.6072344593,78,0.56,2,17
2024-04-11,1032503.75515,-0.008361141898,32055.0353658402,76,0.52,2,17
2024-04-12,1017140.75515,-0.01487936477,30754.4941659361,79,0.58,2,17
2024-04-13,944593.25515,-0.07132493672,29312.3013348893,72,0.44,1,17
2024-04-14,967296.35515,0.02403478945,30094.6821133838,72,0.44,1,17
2024-04-15,943910.45515,-0.02417656169,29053.6977096781,74,0.48,1,17
2024-04-16,918134.75515,-0.02730735724,29237.3117095973,65,0.3,1,17
2024-04-17,912160.25515,-0.006507214727,28074.7145461903,67,0.34,1,17
2024-04-18,942886.25515,0.03368487042,29085.7545025296,57,0.14,1,17
2024-04-19,946129.55515,0.003439757428,29250.951030568,66,0.32,1,17
2024-04-20,974977.85515,0.03049085598,29753.6181890319,66,0.32,1,17
2024-04-21,989828.75515,0.01523203827,29753.5026368284,72,0.44,1,17
2024-04-22,1032333.05515,0.04294106408,30620.495089431,73,0.46,1,17
2024-04-23,1035234.95515,0.002811011413,30424.853792179,71,0.42,1,17
2024-04-24,1039673.15515,0.004287142719,29440.7664405973,72,0.44,1,17
2024-04-25,1047183.95515,0.007224193452,29534.6936128254,72,0.44,1,17
2024-04-26,1021237.55515,-0.02477730858,29200.7869125212,70,0.4,1,17
2024-04-27,1018164.95515,-0.003008702514,29028.7051417011,67,0.34,1,17
2024-04-28,1024992.95515,0.006706182496,28864.2168236571,65,0.3,1,17
2024-04-29,1012361.15515,-0.01232379202,29228.4427654103,67,0.34,1,17
2024-04-30,987780.35515,-0.02428066296,27772.1130114465,67,0.34,1,17
2024-05-01,959444.15515,-0.0286867418,26698.6223277211,54,0.08,1,17
2024-05-02,957225.05515,-0.002312901682,27023.6263302331,43,-0.14,-1,17
2024-05-03,1002460.55515,0.0472569118,28791.5366208972,48,-0.04,-1,17
2024-05-04,1000241.45515,-0.002213653184,29264.462443328,67,0.34,1,17
2024-05-05,1010995.55515,0.01075150399,29315.1608104752,69,0.38,1,17
2024-05-06,1004508.95515,-0.006416051947,28933.4939656221,71,0.42,1,17
2024-05-07,984537.05515,-0.01988225182,28547.0969468285,68,0.36,1,17
2024-05-08,1005191.75515,0.02097909865,28023.8372201822,64,0.28,1,17
2024-05-09,1019189.15515,0.01392510427,28894.2278269426,55,0.1,1,17
2024-05-10,1000070.75515,-0.01875844136,27853.6405997576,66,0.32,1,17
2024-05-11,1011336.95515,0.01126540291,27863.6982732376,53,0.06,1,17
2024-05-12,1015775.15515,0.004388448358,28169.321757516,56,0.12,1,17
2024-05-13,1010483.45515,-0.005209519029,28851.3000996423,57,0.14,1,17
2024-05-14,968491.25515,-0.04155654384,28230.7847916943,66,0.32,1,17
2024-05-15,992218.55515,0.02449924031,30374.8146885157,64,0.28,1,17
2024-05-16,972075.95515,-0.02030056775,29939.6494554373,70,0.4,1,17
2024-05-17,992047.85515,0.02054561672,30746.798489892,74,0.48,1,17
2024-05-18,991023.65515,-0.001032409873,30688.8260737922,73,0.46,1,17
2024-05-19,981123.05515,-0.009990276164,30399.6628840018,72,0.44,1,17
2024-05-20,1023968.75515,0.04367005726,32699.748084416,70,0.4,1,17
2024-05-21,1056231.05515,0.03150711371,32055.3980547274,76,0.52,2,17
2024-05-22,1049915.15515,-0.005979657547,31605.2814920569,76,0.52,2,17
2024-05-23,1023456.65515,-0.02520060775,31035.3769827993,76,0.52,2,17
2024-05-24,1025163.65515,0.00166787718,31320.5624990297,74,0.48,1,17
2024-05-25,1028748.35515,0.003496709996,31664.264369097,76,0.52,2,17
2024-05-26,1024992.95515,-0.003650455411,31279.1924685366,75,0.5,2,17
2024-05-27,1031308.85515,0.006161896009,31700.9019913514,74,0.48,1,17
2024-05-28,1027553.45515,-0.00364139218,31223.367927788,72,0.44,1,17
2024-05-29,1017311.45515,-0.009967364665,30890.4075647574,72,0.44,1,17
2024-05-30,1016287.25515,-0.001006771323,31224.4049067545,73,0.46,1,17
2024-05-31,1013897.45515,-0.002351500511,30839.0912706631,73,0.46,1,17
2024-06-01,1027894.85515,0.01380553815,30932.1731613071,72,0.44,1,17
2024-06-02,1029601.85515,0.001660675692,30938.9657984365,73,0.46,1,17
2024-06-03,1069716.35515,0.03896117689,31427.9147905722,73,0.46,1,17
2024-06-04,1170941.45515,0.094627982,32217.4177988184,73,0.46,1,17
2024-06-05,1193303.15515,0.0190971973,32470.4557097272,75,0.5,2,17
2024-06-06,1214469.95515,0.01773799048,32333.3380478471,78,0.56,2,17
2024-06-07,1168039.55515,-0.0382309993,31689.9207723507,77,0.54,2,17
2024-06-08,1165820.45515,-0.001899850044,31668.2699006901,72,0.44,1,17
2024-06-09,1149262.55515,-0.01420278734,31824.31727086,75,0.5,2,17
2024-06-10,1067497.25515,-0.07114588362,31793.8881533944,72,0.44,1,17
2024-06-11,1028919.05515,-0.03613892196,30788.587886684,74,0.48,1,17
2024-06-12,1057767.35515,0.0280374825,31217.9243088244,72,0.44,1,17
2024-06-13,1024310.15515,-0.03163001754,30540.4565288155,70,0.4,1,17
2024-06-14,1030284.65515,0.005832706012,30193.4453658078,74,0.48,1,17
2024-06-15,1038648.95515,0.008118435966,30259.9294126631,74,0.48,1,17
2024-06-16,1043087.15515,0.004273051042,30458.3872093068,71,0.42,1,17
2024-06-17,1031991.65515,-0.01063717442,30403.5217333332,71,0.42,1,17
2024-06-18,1005191.75515,-0.02596910534,29787.6091107263,74,0.48,1,17
2024-06-19,1023456.65515,0.01817056289,29673.3711567732,64,0.28,1,17
2024-06-20,1003655.45515,-0.01934737529,29637.5157538486,60,0.2,1,17
2024-06-21,1000924.25515,-0.002721252583,29294.5721013584,63,0.26,1,17
2024-06-22,1009459.25515,0.008527118767,29354.0838087086,53,0.06,1,17
2024-06-23,986244.05515,-0.02299765927,28878.3901677712,55,0.1,1,17
2024-06-24,970198.25515,-0.01626960377,27521.8745146511,51,0.02,1,17
2024-06-25,987438.95515,0.01777028551,28222.5976752086,30,-0.4,-1,17
2024-06-26,978562.55515,-0.008989315191,27785.8149585483,46,-0.08,-1,17
2024-06-27,993413.45515,0.0151762398,28162.6865197777,40,-0.2,-1,17
2024-06-28,969003.35515,-0.02457194421,27579.4262568076,47,-0.06,-1,17
2024-06-29,973441.55515,0.0045801699,27842.2788374419,30,-0.4,-1,17
2024-06-30,994266.95515,0.02139358022,28667.1215684453,47,-0.06,-1,17
2024-07-01,985219.85515,-0.009099266503,28727.8538528613,53,0.06,1,17
2024-06-03,1000000,0,0,-1,-1,0,18
2024-06-04,1094542.82656,0.09454282656,32217.4177988184,73,0.46,1,18
2024-06-05,1115450.42656,0.01910167377,32470.4557097272,75,0.5,2,18
2024-06-06,1135240.82656,0.0177420704,32333.3380478471,78,0.56,2,18
2024-06-07,1091829.62656,-0.03823963954,31689.9207723507,77,0.54,2,18
2024-06-08,1089754.82656,-0.001900296484,31668.2699006901,72,0.44,1,18
2024-06-09,1074273.62656,-0.01420613116,31824.31727086,75,0.5,2,18
2024-06-10,997825.22656,-0.07116287518,31793.8881533944,72,0.44,1,18
2024-06-11,961755.62656,-0.03614821418,30788.587886684,74,0.48,1,18
2024-06-12,988728.02656,0.028044962,31217.9243088244,72,0.44,1,18
2024-06-13,957446.42656,-0.03163822523,30540.4565288155,70,0.4,1,18
2024-06-14,963032.42656,0.005834268994,30193.4453658078,74,0.48,1,18
2024-06-15,970852.82656,0.008120598834,30259.9294126631,74,0.48,1,18
2024-06-16,975002.42656,0.004274180274,30458.3872093068,71,0.42,1,18
2024-06-17,964628.42656,-0.01063997352,30403.5217333332,71,0.42,1,18
2024-06-18,939571.22656,-0.02597601243,29787.6091107263,74,0.48,1,18
2024-06-19,956648.42656,0.01817552466,29673.3711567732,64,0.28,1,18
2024-06-20,938134.82656,-0.0193525641,29637.5157538486,60,0.2,1,18
2024-06-21,935581.22656,-0.002721996804,29294.5721013584,63,0.26,1,18
2024-06-22,943561.22656,0.008529457169,29354.0838087086,53,0.06,1,18
2024-06-23,921855.62656,-0.02300391261,28878.3901677712,55,0.1,1,18
2024-06-24,906853.22656,-0.01627413184,27521.8745146511,51,0.02,1,18
2024-06-25,922972.82656,0.01777531306,28222.5976752086,30,-0.4,-1,18
2024-06-26,914673.62656,-0.008991814018,27785.8149585483,46,-0.08,-1,18
2024-06-27,928558.82656,0.01518049673,28162.6865197777,40,-0.2,-1,18
2024-06-28,905736.02656,-0.02457873357,27579.4262568076,47,-0.06,-1,18
2024-06-29,909885.62656,0.004581467313,27842.2788374419,30,-0.4,-1,18
2024-06-30,929356.82656,0.02139961269,28667.1215684453,47,-0.06,-1,18
2024-07-01,920898.02656,-0.009101778518,28727.8538528613,53,0.06,1,18
2024-07-02,926005.22656,0.005545890916,28371.5118556426,51,0.02,1,18
2024-07-03,888658.82656,-0.04033065789,27497.370894592,50,0,1,18
2024-07-04,819871.22656,-0.07740608425,26072.1261435235,44,-0.12,-1,18
2024-07-05,794494.82656,-0.03095168995,25894.8120071582,29,-0.42,-1,18
2024-07-06,839661.62656,0.05684970939,26623.3233233899,26,-0.48,-1,18
2024-07-07,783322.82656,-0.0670970284,25544.5561728657,29,-0.42,-1,18
2024-07-08,815083.22656,0.04054573533,25923.8254167873,28,-0.44,-1,18
2024-07-09,825138.02656,0.01233591819,26540.8021269872,27,-0.46,-1,18
2024-07-10,837586.82656,0.01508693043,26378.6064741971,28,-0.44,-1,18
2024-07-11,837746.42656,0.0001905474095,26197.1079955263,29,-0.42,-1,18
2024-07-12,852110.42656,0.01714599973,26446.0141322422,25,-0.5,-1,18
2024-07-13,849876.02656,-0.002622195352,27056.5131064867,25,-0.5,-1,18
2024-07-14,869666.42656,0.02328621985,27789.0006572533,33,-0.34,-1,18
2024-07-15,934304.42656,0.07432504927,29575.9271156576,52,0.04,1,18
2024-07-16,919780.82656,-0.01554482628,29737.4879795195,65,0.3,1,18
2024-07-17,908130.02656,-0.01266693071,29301.5374657944,69,0.38,1,18
2024-07-18,912918.02656,0.005272372744,29244.9918337725,61,0.22,1,18
2024-07-19,947232.02656,0.03758716446,30481.331618327,60,0.2,1,18
2024-07-20,946753.22656,-0.0005054727739,30704.422605205,74,0.48,1,18
2024-07-21,961755.62656,0.01584615672,31181.0202799687,74,0.48,1,18
2024-07-22,937336.82656,-0.02538981767,30907.7135128006,70,0.4,1,18
2024-07-23,928878.02656,-0.009024290693,30147.807907254,71,0.42,1,18
2024-07-24,917706.02656,-0.01202741337,29918.0182804688,69,0.38,1,18
2024-07-25,910843.22656,-0.00747821176,30154.1921611385,68,0.36,1,18
2024-07-26,927282.02656,0.0180478918,31122.8157317579,68,0.36,1,18
2024-07-27,928399.22656,0.001204811447,31122.8904709811,72,0.44,1,18
2024-07-28,932070.02656,0.003953902475,31284.1188916222,71,0.42,1,18
2024-07-29,916748.42656,-0.01643824988,30585.7731362195,74,0.48,1,18
2024-07-30,938932.82656,0.02419900526,30309.6815374673,67,0.34,1,18
2024-07-31,920259.62656,-0.01988768469,29587.9634191849,61,0.22,1,18
2024-08-01,918025.22656,-0.002428010461,29936.814949046,52,0.04,1,18
2024-08-02,866634.02656,-0.05598016102,28175.6813036968,57,0.14,1,18
2024-08-03,845407.22656,-0.024493384,27820.9715323535,37,-0.26,-1,18
2024-08-04,793218.02656,-0.06173261638,26681.4647274445,34,-0.32,-1,18
2024-08-05,741028.82656,-0.06579426873,24797.8478163655,26,-0.48,-1,18
2024-08-06,773906.42656,0.04436750477,25727.2765054424,17,-0.66,-2,18
2024-08-07,758265.62656,-0.02021019527,25337.8069282407,29,-0.42,-1,18
2024-08-08,825457.22656,0.08861221932,28338.693401175,20,-0.6,-2,18
2024-08-09,812050.82656,-0.01624118073,27959.8864401894,48,-0.04,-1,18
2024-08-10,835033.22656,0.02830167675,27994.124630732,40,-0.2,-1,18
2024-08-11,803592.02656,-0.03765263345,26969.432609202,39,-0.22,-1,18
2024-08-12,827212.82656,0.02939401987,27227.3540765312,25,-0.5,-1,18
2024-08-13,836788.82656,0.01157622282,27814.74897321,31,-0.38,-1,18
2024-08-14,835512.02656,-0.001525832993,26927.0897382919,30,-0.4,-1,18
2024-08-15,828808.82656,-0.008022864767,26410.2828848172,29,-0.42,-1,18
2024-08-16,829606.82656,0.0009628275839,27033.3964201644,27,-0.46,-1,18
2024-08-17,864559.22656,0.04213128301,27314.0036696087,25,-0.5,-1,18
2024-08-18,847960.82656,-0.01919868471,26815.4828592343,31,-0.38,-1,18
2024-08-19,891372.02656,0.05119481778,27279.7588828364,28,-0.44,-1,18
2024-08-20,908928.02656,0.01969548009,27091.0928503095,30,-0.4,-1,18
2024-08-21,910045.22656,0.001229140226,28087.3916130815,26,-0.48,-1,18
2024-08-22,930474.02656,0.02244811511,27718.3484777495,39,-0.22,-1,18
2024-08-23,944518.82656,0.01509424186,29410.2118409341,34,-0.32,-1,18
2024-08-24,926643.62656,-0.01892519185,29468.1906257695,56,0.12,1,18
2024-08-25,916110.02656,-0.01136747688,29504.3901086673,54,0.08,1,18
2024-08-26,875092.82656,-0.04477322462,28872.3479928926,55,0.1,1,18
2024-08-27,851312.42656,-0.0271747171,27314.8975594715,48,-0.04,-1,18
2024-08-28,857217.62656,0.006936583815,27119.0014416784,30,-0.4,-1,18
2024-08-29,856260.02656,-0.001117102554,27272.0296079583,29,-0.42,-1,18
2024-08-30,854344.82656,-0.002236703736,27161.9465640693,34,-0.32,-1,18
2024-08-03,1000000,0,0,-1,-1,0,19
2024-08-04,957375.94994,-0.04262405006,26681.4647274445,34,-0.32,-1,19
2024-08-05,888676.93994,-0.07175760996,24797.8478163655,26,-0.48,-1,19
2024-08-06,921206.56784,0.03660455947,25727.2765054424,17,-0.66,-2,19
2024-08-07,905885.19784,-0.01663185059,25337.8069282407,29,-0.42,-1,19
2024-08-08,1013982.27784,0.1193275707,28338.693401175,20,-0.6,-2,19
2024-08-09,999618.79784,-0.01416541523,27959.8864401894,48,-0.04,-1,19
2024-08-10,1001159.37784,0.001541167496,27994.124630732,40,-0.2,-1,19
2024-08-11,965195.29784,-0.03592243233,26969.432609202,39,-0.22,-1,19
2024-08-12,976916.37784,0.01214373923,27227.3540765312,25,-0.5,-1,19
2024-08-13,996615.79784,0.02016489891,27814.74897321,31,-0.38,-1,19
2024-08-14,965782.72784,-0.03093776967,26927.0897382919,30,-0.4,-1,19
2024-08-15,946660.40784,-0.01979981568,26410.2828848172,29,-0.42,-1,19
2024-08-16,968205.10784,0.02275863638,27033.3964201644,27,-0.46,-1,19
2024-08-17,978388.86784,0.01051818454,27314.0036696087,25,-0.5,-1,19
2024-08-18,961281.38784,-0.01748535839,26815.4828592343,31,-0.38,-1,19
2024-08-19,977813.67784,0.01719817965,27279.7588828364,28,-0.44,-1,19
2024-08-20,970501.61784,-0.007477968621,27091.0928503095,30,-0.4,-1,19
2024-08-21,1005301.80784,0.03585794125,28087.3916130815,26,-0.48,-1,19
2024-08-22,992812.29784,-0.01242364224,27718.3484777495,39,-0.22,-1,19
2024-08-23,1052695.09784,0.06031633586,29410.2118409341,34,-0.32,-1,19
2024-08-24,1054605.09784,0.001814390514,29468.1906257695,56,0.12,1,19
2024-08-25,1055383.10784,0.0007377263789,29504.3901086673,54,0.08,1,19
2024-08-26,1032487.84784,-0.02169379046,28872.3479928926,55,0.1,1,19
2024-08-27,975700.90784,-0.05500010496,27314.8975594715,48,-0.04,-1,19
2024-08-28,970276.80784,-0.005559183103,27119.0014416784,30,-0.4,-1,19
2024-08-29,975453.08784,0.005334848734,27272.0296079583,29,-0.42,-1,19
2024-08-30,971672.27784,-0.00387595267,27161.9465640693,34,-0.32,-1,19
2024-08-31,969143.86784,-0.002602122195,27094.7393388471,29,-0.42,-1,19
2024-09-01,941501.67784,-0.02852227715,26331.4225083383,26,-0.48,-1,19
2024-09-02,971866.10784,0.03225106308,27165.3061125305,26,-0.48,-1,19
2024-09-03,944503.22784,-0.02815498944,26417.5399715219,26,-0.48,-1,19
2024-09-04,952407.22784,0.008368420316,26642.276389641,27,-0.46,-1,19
2024-09-05,922989.72784,-0.03088752284,25818.0014659544,29,-0.42,-1,19
2024-09-06,886149.02784,-0.03991452872,24809.2108022659,22,-0.56,-2,19
2024-09-07,889781.91784,0.004099637742,24890.0784338178,23,-0.54,-2,19
2024-09-08,901388.83784,0.01304467956,25216.5224948181,29,-0.42,-1,19
2024-09-09,936779.43784,0.03926230114,26222.2293182712,26,-0.48,-1,19
2024-09-10,946535.95784,0.0104149596,26496.0469737812,33,-0.34,-1,19
2024-09-11,941401.88784,-0.005424062295,26363.1365907334,37,-0.26,-1,19
2024-09-12,954373.89784,0.01377946036,26729.1243755937,31,-0.38,-1,19
2024-09-13,992981.14784,0.04045296093,27823.582578174,32,-0.36,-1,19
2024-09-14,984693.52784,-0.008346200749,27591.1944215916,50,0,1,19
2024-09-15,970002.33784,-0.01491955576,27208.2625972741,51,0.02,1,19
2024-09-16,955031.89784,-0.0154334061,26785.1074319307,39,-0.22,-1,19
2024-09-17,989109.47784,0.03568213803,27761.2594059504,33,-0.34,-1,19
2024-09-18,1012608.52784,0.02375778468,28431.9887111921,45,-0.1,-1,19
2024-09-19,1032468.16784,0.01961235705,28969.63504375,49,-0.02,-1,19
2024-09-20,1037392.83784,0.004769803228,29066.8014084893,54,0.08,1,19
2024-09-21,1040316.39784,0.002818180243,29120.2264078561,54,0.08,1,19
2024-09-22,1043711.09784,0.003263141874,29235.5256553681,52,0.04,1,19
2024-09-23,1040563.50784,-0.003015767492,29104.3258830508,50,0,1,19
2024-09-24,1055389.93784,0.01424846238,29537.37766473,54,0.08,1,19
2024-09-25,1036867.14784,-0.01755066003,29034.9887254789,59,0.18,1,19
2024-09-26,1069734.11784,0.03169834252,29973.8611501766,50,0,1,19
2024-09-27,1079881.50784,0.009485899188,30238.1575353794,61,0.22,1,19
2024-09-28,1081088.82784,0.001118011551,30285.3647861768,64,0.28,1,19
2024-09-29,1076807.17784,-0.00396049787,30170.0394063761,63,0.26,1,19
2024-09-30,1039776.94784,-0.03438891453,29117.6756724514,61,0.22,1,19
2024-10-01,997937.52784,-0.04023884169,27968.9337003092,50,0,1,19
2024-10-02,994656.31784,-0.003287991391,27915.160031306,42,-0.16,-1,19
2024-10-03,996193.99784,0.001545941017,27966.5481682754,37,-0.26,-1,19
2024-10-04,1018160.62784,0.02205055446,28577.7341174912,41,-0.18,-1,19
2024-10-05,1017753.37784,-0.0003999860031,28562.5856208028,49,-0.02,-1,19
2024-10-06,1030208.76784,0.012238122,28914.1252374825,50,0,1,19
2024-10-07,1020488.32784,-0.009435407952,28638.6812574303,50,0,1,19
2024-10-08,1019718.28784,-0.0007545799192,28600.5997984195,49,-0.02,-1,19
2024-10-09,994642.48784,-0.02459090937,27900.5299741735,49,-0.02,-1,19
2024-10-10,989798.58784,-0.004869991036,27752.6956795155,39,-0.22,-1,19
2024-10-11,1025741.93784,0.03631380206,28781.5265057679,32,-0.36,-1,19
2024-10-12,1036748.55784,0.01073039874,29086.4412448611,49,-0.02,-1,19
2024-10-13,1031279.94784,-0.005274769816,28930.7794088054,50,0,1,19
2024-10-14,1084235.88784,0.05134972333,30405.007864985,48,-0.04,-1,19
2024-10-15,1099903.86784,0.01445071149,30875.2932835204,65,0.3,1,19
2024-10-16,1108702.99784,0.007999908226,31130.1218697336,73,0.46,1,19
2024-10-17,1105443.61784,-0.002939813463,31039.870832751,71,0.42,1,19
2024-10-18,1121901.96784,0.01488845721,31504.3123408876,73,0.46,1,19
2024-10-19,1121148.73784,-0.0006713866466,31479.7646228317,72,0.44,1,19
2024-10-20,1132541.96784,0.01016210393,31763.7556328219,73,0.46,1,19
2024-10-21,1105312.73784,-0.02404257924,31003.8682546048,72,0.44,1,19
2024-10-22,1105668.72784,0.000322071743,31037.8143427877,70,0.4,1,19
2024-10-23,1092622.82784,-0.01179910372,30705.1974544814,71,0.42,1,19
2024-10-24,1117245.79784,0.022535654,31421.150779694,69,0.38,1,19
2024-10-25,1092293.79784,-0.02233349192,30740.4688201209,72,0.44,1,19
2024-10-26,1099022.18784,0.006159872017,30914.9118845478,72,0.44,1,19
2024-10-27,1114141.83784,0.01375736556,31345.5546651976,74,0.48,1,19
2024-10-28,1145786.61784,0.02840282891,32243.6554698223,72,0.44,1,19
2024-10-29,1190841.85784,0.0393225399,33533.6673229371,72,0.44,1,19
2024-10-30,1184704.98784,-0.005153387882,33347.1194378668,77,0.54,2,19
2024-10-31,1150501.08784,-0.02887123828,32416.1200328688,77,0.54,2,19
2024-10-03,1000000,0,0,-1,-1,0,20
2024-10-04,1000000,0,28577.7341174912,41,-0.18,-1,20
2024-10-05,1001128.17173666,0.001128171737,28562.5856208028,49,-0.02,-1,20
2024-10-06,1004559.58971949,0.003427551117,28914.1252374825,50,0,1,20
2024-10-07,1004529.01389601,-0.00003043704304,28638.6812574303,50,0,1,20
2024-10-08,1033782.12492601,0.02912122062,28600.5997984195,49,-0.02,-1,20
2024-10-09,1015814.22492601,-0.01738074162,27900.5299741735,49,-0.02,-1,20
2024-10-10,1003717.02492601,-0.01190887044,27752.6956795155,39,-0.22,-1,20
2024-10-11,1020973.32492601,0.01719239544,28781.5265057679,32,-0.36,-1,20
2024-10-12,1026310.32492601,0.00522736478,29086.4412448611,49,-0.02,-1,20
2024-10-13,1018482.72492601,-0.007626932917,28930.7794088054,50,0,1,20
2024-10-14,1048547.82492601,0.02951949922,30405.007864985,48,-0.04,-1,20
2024-10-15,1058154.42492601,0.009161813865,30875.2932835204,65,0.3,1,20
2024-10-16,1069540.02492601,0.01075986617,31130.1218697336,73,0.46,1,20
2024-10-17,1055308.02492601,-0.01330665489,31039.870832751,71,0.42,1,20
2024-10-18,1066515.72492601,0.01062031154,31504.3123408876,73,0.46,1,20
2024-10-19,1063847.22492601,-0.002502072813,31479.7646228317,72,0.44,1,20
2024-10-20,1078435.02492601,0.01371230724,31763.7556328219,73,0.46,1,20
2024-10-21,1065804.12492601,-0.01171224942,31003.8682546048,72,0.44,1,20
2024-10-22,1056909.12492601,-0.008345811197,31037.8143427877,70,0.4,1,20
2024-10-23,1041076.02492601,-0.01498056893,30705.1974544814,71,0.42,1,20
2024-10-24,1058154.42492601,0.01640456565,31421.150779694,69,0.38,1,20
2024-10-25,1023997.62492601,-0.03227959851,30740.4688201209,72,0.44,1,20
2024-10-26,1038407.52492601,0.01407220061,30914.9118845478,72,0.44,1,20
2024-10-27,1048725.72492601,0.009936561275,31345.5546651976,74,0.48,1,20
2024-10-28,1069895.82492601,0.02018649824,32243.6554698223,72,0.44,1,20
2024-10-29,1079146.62492601,0.008646449294,33533.6673229371,72,0.44,1,20
2024-10-30,1060111.32492601,-0.01763921562,33347.1194378668,77,0.54,2,20
2024-10-31,1026310.32492601,-0.03188438724,32416.1200328688,77,0.54,2,20
2024-11-01,1020083.82492601,-0.006066878457,32043.4614552219,75,0.5,2,20
2024-11-02,1012078.32492601,-0.007847884462,31991.3105744819,72,0.44,1,20
2024-11-03,992687.224926014,-0.01915968312,31720.0546691987,74,0.48,1,20
2024-11-04,983436.424926014,-0.009318947366,31298.384091842,70,0.4,1,20
2024-11-05,1002489.51492601,0.01937399258,32007.5308794095,70,0.4,1,20
2024-11-06,1054098.30492601,0.05148062821,34854.6845287526,70,0.4,1,20
2024-11-07,1064843.46492601,0.01019369821,34948.8575775413,77,0.54,2,20
2024-11-08,1064060.70492601,-0.0007350939606,35241.2740231416,75,0.5,2,20
2024-11-09,1111809.06492601,0.04487371799,35276.7983505763,75,0.5,2,20
2024-11-10,1116558.99492601,0.004272253348,37003.3476419466,78,0.56,2,20
2024-11-11,1174020.69492601,0.05146320101,40853.9004250937,76,0.52,2,20
2024-11-12,1113000.99492601,-0.05197497818,40563.1007284637,80,0.6,2,20
2024-11-13,1104728.64492601,-0.00743247314,41718.9205664427,84,0.68,2,20
2024-11-14,1107610.62492601,0.002608767332,40310.304242033,88,0.76,2,20
2024-11-15,1102398.15492601,-0.004706049114,42050.7184511794,80,0.6,2,20
2024-11-16,1108304.43492601,0.00535766499,41830.4441824742,86,0.72,2,20
2024-11-17,1101562.02492601,-0.006083536064,41499.7486424492,90,0.8,2,20
2024-11-18,1101615.39492601,0.0000484493826,41756.5851437934,83,0.66,2,20
2024-11-19,1095513.42492601,-0.005539111044,42650.3531630164,90,0.8,2,20
2024-11-20,1077527.73492601,-0.01641758977,43592.4331588426,83,0.66,2,20
2024-11-21,1106827.86492601,0.02719199613,45423.3037425434,82,0.64,2,20
2024-11-22,1126645.92492601,0.01790527744,45697.815489312,94,0.88,2,20
2024-11-23,1157636.10492601,0.02750658331,45103.8616444567,93,0.86,2,20
2024-11-24,1174056.27492601,0.01418422415,45216.2508744861,80,0.6,2,20
2024-11-25,1132338.72492601,-0.03553283679,42905.5770440039,82,0.64,2,20
2024-11-26,1091973.21492601,-0.03564791092,42438.9764540357,79,0.58,2,20
2024-11-27,1146463.98492601,0.04990119653,44194.4691361429,75,0.5,2,20
2024-11-28,1163702.49492601,0.01503624207,44105.5340414836,77,0.54,2,20
2024-11-29,1165196.85492601,0.001284142645,44958.0830170907,78,0.56,2,20
2024-11-30,1162990.89492601,-0.001893207994,44437.650731852,84,0.68,2,20
2024-12-01,1167545.13492601,0.003915972188,44802.3474084728,81,0.62,2,20
2024-12-02,1153010.70492601,-0.01244870932,44185.174083421,80,0.6,2,20
2024-12-03,1307463.48492601,0.1339560677,44174.5210844338,76,0.52,2,20
2024-12-04,1316162.79492601,0.006653577787,45413.2394121012,78,0.56,2,20
2024-12-05,1276259.82492601,-0.03031765535,44656.9752438342,84,0.68,2,20
2024-12-06,1299600.30492601,0.0182881883,45923.0174254066,72,0.44,1,20
2024-12-07,1334290.80492601,0.02669320703,45961.7362621656,75,0.5,2,20
2024-12-08,1320556.92492601,-0.01029301855,46563.8882762457,79,0.58,2,20
2024-12-09,1226607.93492601,-0.07114346093,44836.1834093792,78,0.56,2,20
2024-12-10,1204566.12492601,-0.01796972722,44535.9695104293,78,0.56,2,20
2024-12-11,1265781.51492601,0.0508194517,46617.3932572385,74,0.48,1,20
2024-12-12,1256103.75492601,-0.007645679674,46079.4623380554,83,0.66,2,20
2024-12-13,1291594.80492601,0.02825487135,46738.0005617958,76,0.52,2,20
