date,account_value,reward,daily_volatility,trade_count,volatility,turbulence,window
2023-05-19,953888.8105599999,-0.12352000176906586,12186.965075620754,0,0.09495290416921073,0.0004051016848153595,13
2023-05-20,959138.41056,0.5249599814414978,12289.603949867547,0,0.09432656178503517,0.0014081077047682926,13
2023-05-21,946168.8105599999,-1.2969599962234497,12126.824592894143,0,0.09454850009970948,0.0026130816768409055,13
2023-05-22,954197.61056,0.8028799891471863,12171.268856896831,0,0.08752857984840746,0.001228044687558226,13
2023-05-23,968093.61056,1.3896000385284424,12336.592739345278,0,0.08914265281459577,0.00438474899002248,13
2023-05-24,944933.61056,-2.315999984741211,11930.849298103913,0,0.09188173210586655,0.014315613929309252,13
2023-05-25,940301.61056,-0.46320000290870667,11998.169481634364,0,0.08829187189065717,0.0018359799651066803,13
2023-05-26,947404.01056,0.7102400064468384,12102.104039525062,0,0.08647148634905548,0.0015027552569074644,13
2023-05-27,949256.8105599999,0.1852799952030182,12171.341006102088,0,0.08652048151434609,0.000919141380363906,13
2023-05-28,969946.41056,2.068959951400757,12722.727594834198,0,0.08769050534779259,0.026795328224379484,13
2023-05-29,962226.41056,-0.7720000147819519,12572.108523235076,0,0.08778216943786034,0.0018353790754203985,13
2023-05-30,961917.61056,-0.030880000442266464,12550.64873823129,0,0.07079770249022187,0.0004635980713932085,13
2023-05-31,947404.01056,-1.4513599872589111,12329.753260619433,0,0.06749265506022091,0.004487728274684873,13
2023-06-01,941536.8105599999,-0.5867199897766113,12148.040801973882,0,0.06460876488771643,0.0032164933888566808,13
2023-06-02,948639.2105599999,0.7102400064468384,12337.755541654333,0,0.06333540665178722,0.0050080759044542865,13
2023-06-03,946786.41056,-0.1852799952030182,12259.422219218437,0,0.06315581367668145,0.0007723701591859054,13
2023-06-04,941845.61056,-0.4940800070762634,12281.92136608474,0,0.062338673214879355,0.0013415000295727948,13
2023-06-05,855072.8105599999,-8.67728042602539,11653.215931616856,0,0.1102490777159944,0.13919172994275172,13
2023-06-06,868351.2105599999,1.327839970588684,12343.25943753918,0,0.11216207802033777,0.055670087173182795,13
2023-06-07,800724.01056,-6.762720108032227,11940.805959186991,0,0.1338442646983181,0.07007447997003562,13
2023-06-08,809061.61056,0.8337600231170654,12012.200047186287,0,0.13488609929358816,0.0015767176659573748,13
2023-06-09,804429.61056,-0.46320000290870667,12003.919649693134,0,0.13423789515655912,0.00036496431911339436,13
2023-06-10,737111.2105599999,-6.731840133666992,11728.833679874379,0,0.1551597095143861,0.08755065657092256,13
2023-06-11,726920.81056,-1.0190399885177612,11769.121390675968,0,0.15480540285357763,0.0028932633535555,13
2023-06-12,714260.01056,-1.2660800218582153,11762.769751349664,0,0.1541523216033072,0.0030065770062581653,13
2023-06-13,754095.2105599999,3.983520030975342,11773.663510403207,0,0.16732934434771848,0.0465184769592282,13
2023-06-14,734640.81056,-1.9454400539398193,11415.115253786193,0,0.16783081850994006,0.025619481016435575,13
2023-06-15,730008.81056,-0.46320000290870667,11633.28672016736,0,0.1678319595253088,0.009799413078120883,13
2023-06-16,738964.01056,0.8955199718475342,11973.05752707952,0,0.16819684799664847,0.011357896492890535,13
2023-06-17,755021.61056,1.6057599782943726,12050.586500344656,0,0.17077557640420724,0.006187578124737098,13
2023-06-18,753786.4105599999,-0.12352000176906586,11968.809755823211,0,0.1707629817361151,0.001278636626414846,13
2023-06-19,750698.4105599999,-0.30880001187324524,12203.060034544158,0,0.17026936924109207,0.00988604378582859,13
2023-06-20,764903.2105599999,1.4204800128936768,12879.194947615666,0,0.1722572521352824,0.05233754182399766,13
2023-06-21,768300.01056,0.3396799862384796,13651.779106087237,0,0.17192803741484955,0.055285842736502284,13
2023-06-22,743596.01056,-2.470400094985962,13606.198845896184,0,0.17230427984216828,0.00834809653198855,13
2023-06-23,754404.01056,1.0808000564575195,13979.224404195918,0,0.17300396937554313,0.012098774724898273,13
2023-06-24,730008.81056,-2.4395198822021484,13909.211234268063,0,0.17488524189616486,0.0071686808251683574,13
2023-06-25,737420.01056,0.7411199808120728,13872.960956876592,0,0.17515038823308005,0.013204060448646625,13
2023-06-26,729082.4105599999,-0.8337600231170654,13790.578673578408,0,0.17487781513706496,0.009485808745105118,13
2023-06-27,733405.61056,0.4323199987411499,13983.47231917261,0,0.1726945049036993,0.002707254176588624,13
2023-06-28,712098.4105599999,-2.1307199001312256,13708.925937361639,0,0.17391138598418268,0.012841830282612345,13
2023-06-29,719818.4105599999,0.7720000147819519,13877.286064559677,0,0.17490732840724713,0.0023615196127822536,13
2023-06-30,742052.01056,2.223360061645508,13869.442924301851,0,0.17941353320369363,0.08790904998639233,13
2023-07-01,765520.81056,2.3468799591064453,13923.12657064577,0,0.18379049888979043,0.024922306727511404,13
2023-07-02,761197.61056,-0.4323199987411499,13935.347119401082,0,0.18321477973199932,0.001588269666640991,13
2023-05-03,1000000.0,0.0,0.0,0,0.0,0.0,14
2023-07-03,1014536.486366452,1.4536486864089966,14185.316807049307,1,0.18328036683788476,0.004694552509539483,14
2023-07-04,1001474.379420387,-1.3062106370925903,14007.024352351054,3,0.18352613504486637,0.0023165097432830753,14
2023-07-05,992142.3098541874,-0.9332069754600525,13890.29100351993,1,0.16064447646803323,0.0019170853737880097,14
2023-07-06,971145.2209832866,-2.0997087955474854,13618.912910366802,1,0.160944149313846,0.01711546793348448,14
2023-07-07,985656.2316139743,1.4511010646820068,13824.249461524727,1,0.14326551077529703,0.0032291502176729236,14
2023-07-08,984234.5781929741,-0.14216534793376923,13797.00977782505,1,0.1427274604894453,0.0019065845408123454,14
2023-07-09,979696.5013070082,-0.45380768179893494,13739.749149215044,1,0.14284397597099238,0.0010951053113546683,14
2023-07-10,992561.1300860809,1.2864629030227661,13850.983994109907,2,0.12672959110800283,0.0393713455779151,14
2023-07-11,999592.8680152466,0.703173816204071,13949.956044454842,2,0.12599013442904436,0.004969625043614903,14
2023-07-12,990485.9973880178,-0.9106870889663696,13838.557140784424,1,0.12624482934109243,0.004063769858874681,14
2023-07-13,1027854.9503527785,3.7368953227996826,14312.649297257614,1,0.12373975787401323,0.09355205308068484,14
2023-07-14,991296.7056887941,-3.6558244228363037,13791.253116190068,1,0.1251519503357961,0.01682926165362987,14
2023-07-15,992003.1648157856,0.07064591348171234,13781.27764019239,2,0.12529999749677004,0.005627631375606583,14
2023-07-16,986156.7418391376,-0.5846422910690308,13758.44214996984,2,0.1303819911478251,0.010446777534474592,14
2023-07-17,984231.6262314949,-0.19251155853271484,13716.07620381605,2,0.12871504122068672,0.004462206825312599,14
2023-07-18,974547.0366681813,-0.9684589505195618,13588.784863389696,2,0.12975445191239232,0.0018608288869572495,14
2023-07-19,976153.3639832018,0.16063272953033447,13614.056457995495,2,0.12972004033913803,0.0026165199104251405,14
2023-07-20,974066.2432977189,-0.20871207118034363,13561.489302974393,1,0.1285040275195657,0.0037627491283664044,14
2023-07-21,977356.3909901634,0.32901477813720703,13609.121504023198,1,0.12847659627124866,0.0010397883341187217,14
2023-07-22,972836.2335900477,-0.4520157277584076,13564.496254466003,1,0.124607611565521,0.00378545933292921,14
2023-07-23,981864.4509185252,0.9028217196464539,13695.779672649365,1,0.12385469340297435,0.0013043133769051953,14
2023-07-24,954297.0639631838,-2.7567386627197266,13277.876081914104,2,0.12019968600857579,0.01652261608024699,14
2023-07-25,955290.1479394817,0.09930840134620667,13301.210697728065,2,0.11989683490112425,0.0007051572300914143,14
2023-07-26,959459.6913274564,0.4169543385505676,13355.728402962111,2,0.11940766113233713,0.0011787103758526135,14
2023-07-27,956408.6224343774,-0.30510687828063965,13296.804308909048,2,0.11944645616108554,0.0038149986958962673,14
2023-07-28,959725.9612495238,0.3317338824272156,13336.70942784197,2,0.1153552277206295,0.0012403011144193831,14
2023-07-29,961115.6044753564,0.13896432518959045,13353.482318885965,1,0.11496473781474396,0.0005297364474773847,14
2023-07-30,958960.6224835126,-0.2154981940984726,13323.662416844036,1,0.11073973534136175,0.0038739915280769665,14
2023-07-31,956812.9197021745,-0.21477027237415314,13302.266525814315,1,0.10594709828901659,0.0001146955740574792,14
2023-08-01,973486.744141144,1.6673824787139893,13519.874865329028,1,0.1096866216121707,0.010023681591278978,14
2023-08-02,955174.0177205469,-1.8312726020812988,13284.067916820091,2,0.11347543482926249,0.005303721403441583,14
2023-08-03,955541.8400291064,0.03678223118185997,13288.439147304782,1,0.11229291916138161,0.0006792213720696374,14
2023-08-04,953542.9552729717,-0.19988848268985748,13251.985667323806,2,0.11122122177531295,0.0012550659564191508,14
2023-08-05,953147.8037449204,-0.03951515257358551,13230.547049350942,2,0.10717771192771984,0.002412385249699853,14
2023-08-06,953571.9264527417,0.04241226986050606,13239.552426281889,2,0.10632164046961096,0.0005791185171432907,14
