date,account_value,reward,daily_volatility,trade_count,fear_greed,fear_greed_norm,fear_greed_mapped,window
2025-01-12,"950,179.53",-0.151212424039841,43648.0877621837,0,62,0.24,1,23
2025-01-13,"941,016.60",-0.916293263435364,43674.356786864,0,61,0.22,1,23
2025-01-14,"962,624.50",2.16078972816467,44606.136681031,0,63,0.26,1,23
2025-01-15,"1,008,445.44",4.58209466934204,46406.3969482075,0,70,0.4,1,23
2025-01-16,"994,505.42",-1.39400243759155,46200.0440995521,0,75,0.5,2,23
2025-01-17,"1,037,270.97",4.27655506134033,48086.8569246638,0,75,0.5,2,23
2025-01-18,"1,029,277.88",-0.799309194087982,48353.0449130727,0,77,0.54,2,23
2025-01-19,"998,187.41",-3.109046459198,46860.7213236461,0,77,0.54,2,23
2025-01-20,"1,010,077.93",1.18905174732208,47282.8449181568,0,76,0.52,2,23
2025-01-21,"1,042,721.21",3.26432776451111,49101.0007239493,0,76,0.52,2,23
2025-01-22,"1,018,222.51",-2.44986963272095,47970.8359692632,0,84,0.68,2,23
2025-01-23,"1,026,454.72",0.82322084903717,48046.5746153757,0,75,0.5,2,23
2025-01-24,"1,031,779.57",0.53248518705368,48507.7295156833,0,75,0.5,2,23
2025-01-25,"1,031,457.45",-0.0322122275829315,48446.0318733993,0,75,0.5,2,23
2025-01-26,"1,009,191.76",-2.22656965255737,47467.8517071017,0,73,0.46,1,23
2025-01-27,"1,001,613.93",-0.757782936096191,47223.0373522997,0,71,0.42,1,23
2025-01-28,"988,555.69",-1.30582320690155,46899.1056309864,0,72,0.44,1,23
2025-01-29,"1,009,360.83",2.08051323890686,48019.3063439342,0,72,0.44,1,23
2025-01-30,"1,026,261.03",1.69002056121826,48453.114531576,0,70,0.4,1,23
2025-01-31,"1,012,548.31",-1.37127196788788,47360.1380286129,0,76,0.52,2,23
2025-02-01,"985,996.73",-2.65515851974487,46562.2621754716,0,68,0.36,1,23
2025-02-02,"946,225.11",-3.97716164588928,45243.8339189215,0,60,0.2,1,23
2025-02-03,"974,566.83",2.83417153358459,46951.5335305776,0,44,-0.12,-1,23
2025-02-04,"936,916.85",-3.76499795913696,45315.8181480046,0,72,0.44,1,23
2025-02-05,"932,141.93",-0.477491676807404,44761.2607570639,0,54,0.08,1,23
2025-02-06,"924,591.28",-0.755065202713013,44756.4832410623,0,49,-0.02,-1,23
2025-02-07,"919,723.36",-0.486792385578156,44747.3236105806,0,44,-0.12,-1,23
2025-02-08,"920,045.32",0.0321959294378758,44707.2749090319,0,44,-0.12,-1,23
2025-02-09,"919,819.71",-0.0225609838962555,44716.136428544,0,46,-0.08,-1,23
2025-02-10,"929,578.16",0.975844860076904,45163.9617887455,0,43,-0.14,-1,23
2025-02-11,"912,938.01",-1.66401493549347,44392.7088622928,0,47,-0.06,-1,23
2025-02-12,"938,474.69",2.5536687374115,45334.3318626765,0,46,-0.08,-1,23
2025-02-13,"924,433.00",-1.40416884422302,44761.6600736883,0,50,0,1,23
2025-02-14,"934,723.95",1.02909481525421,45172.0361121438,0,48,-0.04,-1,23
2025-02-15,"932,952.07",-0.177187889814377,45211.5412485399,0,50,0,1,23
2025-02-16,"919,705.95",-1.32461202144623,44531.9633814742,0,54,0.08,1,23
2025-02-17,"922,904.71",0.319876104593277,44355.1146553137,0,51,0.02,1,23
2025-02-18,"916,997.43",-0.590728402137756,44325.2201373893,0,47,-0.06,-1,23
2025-02-19,"927,460.32",1.04628944396973,44772.4557184578,0,44,-0.12,-1,23
2025-02-20,"941,690.15",1.42298269271851,45549.2823813621,0,49,-0.02,-1,23
2025-02-21,"920,252.30",-2.14378499984741,44567.9313986107,0,55,0.1,1,23
2025-02-22,"930,120.15",0.98678457736969,44713.8797889924,0,49,-0.02,-1,23
2025-02-23,"931,821.41",0.170126363635063,44565.3933498546,0,50,0,1,23
2025-02-24,"874,470.53",-5.73508739471436,42428.3167574235,0,49,-0.02,-1,23
2025-02-25,"851,367.14",-2.31033945083618,41076.2530519929,0,25,-0.5,-1,23
2025-02-26,"806,452.40",-4.49147367477417,39027.38993617,0,21,-0.58,-2,23
2025-02-27,"807,926.09",0.147368341684341,39251.5290461186,0,10,-0.8,-2,23
2025-02-28,"800,251.18",-0.767490327358246,39102.7276750325,0,16,-0.68,-2,23
2025-03-01,"811,933.89",1.16827046871185,39910.6832415015,0,20,-0.6,-2,23
2025-03-02,"895,502.79",8.35688972473145,43705.557429595,0,26,-0.48,-1,23
2025-01-03,"1,000,000.00",0,0,0,-1,-1,0,24
2025-03-05,"1,032,136.91",3.21369099617004,42048.0809200502,1,20,-0.6,-2,24
2025-03-06,"1,014,016.33",-1.81205797195435,41739.787422179,1,25,-0.5,-1,24
2025-03-07,"986,137.41",-2.78789234161377,40278.7193355275,1,34,-0.32,-1,24
2025-03-08,"1,014,645.44",2.85080361366272,39991.8738180782,0,28,-0.44,-1,24
2025-03-09,"930,323.59",-8.43218517303467,37456.3797422157,0,27,-0.46,-1,24
2025-03-10,"858,842.65",-7.14809417724609,36489.6239579092,0,20,-0.6,-2,24
2025-03-11,"885,707.76",2.68651080131531,38515.6857977087,0,24,-0.52,-2,24
2025-03-12,"878,732.19",-0.697557210922241,38866.9406547487,0,34,-0.32,-1,24
2025-03-13,"858,688.03",-2.0044162273407,37665.8493662371,0,45,-0.1,-1,24
2025-03-14,"880,348.80",2.16607761383057,39004.6883463004,0,27,-0.46,-1,24
2025-03-15,"892,141.09",1.1792289018631,39158.5244623563,0,46,-0.08,-1,24
2025-03-16,"869,033.71",-2.3107385635376,38342.8844538474,0,30,-0.4,-1,24
2025-03-17,"887,165.13",1.81314182281494,39003.3626914091,0,32,-0.36,-1,24
2025-03-18,"889,564.50",0.239937692880631,38392.6839903146,0,34,-0.32,-1,24
2025-03-19,"946,828.62",5.72641181945801,40313.3926908245,0,32,-0.36,-1,24
2025-03-20,"913,603.91",-3.32247161865234,39091.0043037878,0,49,-0.02,-1,24
2025-03-21,"905,313.29",-0.829061925411224,39030.5732486761,0,31,-0.38,-1,24
2025-03-22,"912,172.18",0.685889184474945,38912.1168988798,0,32,-0.36,-1,24
2025-03-23,"923,804.85",1.16326689720154,39963.8185327737,0,30,-0.4,-1,24
2025-03-24,"958,423.45",3.46185994148254,40610.6030995497,0,45,-0.1,-1,24
2025-03-25,"951,488.43",-0.693501830101013,40566.1860217072,0,46,-0.08,-1,24
2025-03-26,"925,419.05",-2.60693836212158,40354.0644678187,0,47,-0.06,-1,24
2025-03-27,"922,755.51",-0.266353458166122,40502.9104962909,0,40,-0.2,-1,24
2025-03-28,"873,616.86",-4.9138650894165,39208.3067543706,0,44,-0.12,-1,24
2025-03-29,"841,931.81",-3.16850447654724,38391.144631314,0,26,-0.48,-1,24
2025-03-30,"832,574.11",-0.935770750045776,38274.1498705766,0,32,-0.36,-1,24
2025-03-31,"839,335.83",0.676172077655792,38345.5640983135,0,34,-0.32,-1,24
2025-04-01,"877,319.29",3.79834628105164,39554.5006821056,0,34,-0.32,-1,24
2025-04-02,"826,795.84",-5.05234527587891,38339.3439235998,0,44,-0.12,-1,24
2025-04-03,"836,923.73",1.01278948783875,38662.2402255304,0,25,-0.5,-1,24
2025-04-04,"836,766.47",-0.0157256666570902,38980.1197158688,0,28,-0.44,-1,24
2025-04-05,"831,763.29",-0.500318169593811,38817.861629001,0,30,-0.4,-1,24
2025-04-06,"728,086.07",-10.3677225112915,36471.1275225845,0,34,-0.32,-1,24
2025-04-07,"715,333.31",-1.27527558803558,36823.3897726299,0,23,-0.54,-2,24
2025-04-08,"678,702.05",-3.66312575340271,35502.9201105208,0,24,-0.52,-2,24
2025-04-09,"768,955.40",9.02533435821533,38416.9907895368,0,18,-0.64,-2,24
2025-04-10,"701,208.70",-6.77467012405396,37034.2065628278,0,39,-0.22,-1,24
2025-04-11,"721,737.77",2.05290770530701,38821.0257307309,0,25,-0.5,-1,24
2025-04-12,"757,328.38",3.55906057357788,39673.8987567149,0,43,-0.14,-1,24
2025-04-13,"735,953.64",-2.13747382164001,38972.7272461802,0,45,-0.1,-1,24
2025-04-14,"747,918.67",1.19650304317474,39358.6363030905,0,31,-0.38,-1,24
2025-04-15,"731,814.96",-1.6103709936142,38921.2627839457,0,38,-0.24,-1,24
2025-04-16,"726,465.99",-0.534897029399872,39105.3052757545,0,29,-0.42,-1,24
2025-04-17,"729,459.52",0.299353033304215,39534.4652219321,0,30,-0.4,-1,24
2025-04-18,"731,752.34",0.229281961917877,39309.9535583555,0,33,-0.34,-1,24
2025-04-19,"743,100.57",1.13482332229614,39588.1603729611,0,32,-0.36,-1,24
2025-04-20,"731,183.70",-1.19168782234192,39642.0967578987,0,37,-0.26,-1,24
2025-04-21,"727,607.86",-0.357583463191986,40744.4171316221,0,39,-0.22,-1,24
2025-04-22,"808,920.31",8.13124465942383,43492.1896186555,0,47,-0.06,-1,24
2025-04-23,"826,751.72",1.78314101696014,43603.2329830492,0,72,0.44,1,24
2025-04-24,"815,051.63",-1.17000865936279,43746.5204750285,0,63,0.26,1,24
2025-04-25,"821,925.92",0.687428534030914,44053.7221610103,0,60,0.2,1,24
2025-04-26,"838,626.83",1.67009174823761,44038.5432956301,0,65,0.3,1,24
2025-04-27,"825,009.19",-1.36176407337189,43632.0907036891,0,61,0.22,1,24
2025-04-28,"828,965.06",0.395586967468262,44224.2759080586,0,54,0.08,1,24
2025-04-29,"828,004.32",-0.0960742011666298,43870.407014079,0,60,0.2,1,24
2025-04-30,"826,070.47",-0.193385407328606,43831.6648245172,0,56,0.12,1,24
